FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:56:33.3944747+03:30,-18,-13,120,17,16,-17,-22,100,-0.325861543,0.387212932,1.93565583,0.31779325,-0.266341567,2.49847054,-0.3123811,0.308749855,2.13895559,0.183813572,-0.0312817059,2.5275116,-0.243670478,0.239847675,2.364743,0.07990937,0.21926868,2.48410225,232,155,0,316,242,185,356,267,265,208,335,215
61,2024-08-09T16:56:35.3878008+03:30,4,-18,108,14,21,13,-20,99,-0.358071685,0.108147785,1.88238323,0.275831819,-0.280859083,2.483699,-0.341586649,0.1757802,2.15162754,0.171807036,-0.0452514067,2.50734234,-0.2588394,0.2253402,2.3654387,0.0735513,0.217206284,2.46603,220,230,0,319,236,218,354,270,261,210,334,215
62,2024-08-09T16:56:35.4183739+03:30,-3,-16,107,14,21,15,-20,99,-0.3643274,0.104766816,1.89916718,0.2755372,-0.2814586,2.4843235,-0.342876881,0.169200525,2.15368724,0.171898827,-0.0451804549,2.50765276,-0.259459019,0.224448934,2.36539078,0.07359036,0.217245,2.46615076,219,231,0,319,236,219,354,270,261,210,334,215
63,2024-08-09T16:56:35.4515373+03:30,-7,-15,108,14,21,16,-20,99,-0.367958367,0.100906327,1.91153121,0.275055826,-0.280015945,2.485502,-0.342959464,0.161925554,2.15561461,0.17195785,-0.0451619476,2.50803447,-0.260244727,0.223612353,2.365394,0.07382139,0.2173835,2.46659446,219,232,0,319,236,221,354,270,261,210,334,215
64,2024-08-09T16:56:35.4857979+03:30,-18,-14,108,14,20,18,-20,99,-0.371812284,0.09722446,1.91851914,0.274897963,-0.279431522,2.48651385,-0.343067825,0.154729977,2.155049,0.17199,-0.045153778,2.50839639,-0.260911971,0.222975641,2.36546779,0.07403859,0.217530176,2.466995,219,234,0,319,236,222,354,270,261,211,334,215
65,2024-08-09T16:56:35.5190535+03:30,-24,-13,108,14,20,19,-20,99,-0.3771316,0.09248685,1.92421651,0.2749196,-0.279206067,2.486972,-0.343400151,0.148905143,2.15440679,0.171985313,-0.0451791659,2.50874019,-0.261733353,0.222413585,2.36551642,0.0741878748,0.217626736,2.46729064,218,235,0,319,235,224,354,270,261,211,334,215
66,2024-08-09T16:56:35.5510941+03:30,-29,-12,108,14,20,20,-20,99,-0.382020622,0.08795432,1.92918885,0.2751612,-0.279373527,2.487569,-0.343954861,0.144215614,2.15443468,0.1719576,-0.0452532358,2.50900269,-0.2626609,0.221921355,2.36560941,0.07425704,0.21766226,2.46748948,216,236,0,319,235,225,354,270,261,211,334,215
67,2024-08-09T16:56:35.5829000+03:30,-32,-11,109,13,20,21,-20,99,-0.386338919,0.08246808,1.93581367,0.275220156,-0.279135942,2.48905349,-0.345291972,0.1409233,2.15681577,0.171885043,-0.0451825932,2.50920963,-0.2636828,0.22146368,2.3657012,0.07423502,0.217854351,2.4677403,215,237,0,319,235,226,354,270,261,211,334,215
68,2024-08-09T16:56:35.6152723+03:30,-25,-12,109,13,20,22,-20,99,-0.385102332,0.071025975,1.9436965,0.275392532,-0.279228121,2.49026537,-0.347134173,0.137589768,2.16011953,0.17186746,-0.045209676,2.509389,-0.2646738,0.221079811,2.36584282,0.0742387548,0.217921823,2.46793747,216,241,0,319,235,227,354,270,261,211,334,215
69,2024-08-09T16:56:35.6502944+03:30,-18,-13,110,13,21,23,-20,99,-0.384779721,0.0608496033,1.94896054,0.275387138,-0.278980732,2.491544,-0.348725021,0.1347624,2.16277671,0.171856716,-0.0452374965,2.50955081,-0.2655136,0.220720351,2.36597347,0.0742401853,0.217969045,2.46807718,217,244,0,318,234,227,354,270,260,211,334,215
70,2024-08-09T16:56:35.6834585+03:30,-17,-13,110,13,21,24,-20,99,-0.385104567,0.05252104,1.95277655,0.275353044,-0.279211223,2.49267173,-0.351248,0.131131366,2.16611,0.171842486,-0.0452598222,2.50968766,-0.266259044,0.220330209,2.3660233,0.07423104,0.218002617,2.46818662,217,245,0,318,234,228,354,270,260,211,334,215
71,2024-08-09T16:56:35.7185001+03:30,-15,-14,110,13,22,25,-20,99,-0.386399865,0.0443089455,1.95646977,0.275345951,-0.27937898,2.49348354,-0.3532199,0.127696484,2.16893578,0.1718759,-0.0455954038,2.50978112,-0.266937584,0.219889075,2.366084,0.0739862546,0.2175285,2.467946,217,248,0,319,233,229,354,270,260,211,334,215
72,2024-08-09T16:56:35.7502409+03:30,-14,-14,110,12,22,26,-20,99,-0.387867838,0.0357796848,1.95971465,0.275531143,-0.2797403,2.49422479,-0.354622751,0.124028809,2.171725,0.171876386,-0.0458831079,2.50981116,-0.2674865,0.219554454,2.366198,0.07379703,0.2171607,2.4677546,216,250,0,319,233,230,354,270,260,211,334,215
73,2024-08-09T16:56:35.7867322+03:30,-6,-14,111,12,22,27,-20,99,-0.3901253,0.0167911146,1.9565419,0.275730282,-0.279745072,2.49608755,-0.3558828,0.12046285,2.17451,0.1718181,-0.046144817,2.50984788,-0.2679433,0.219298765,2.36636233,0.07337409,0.2166793,2.46730256,216,255,0,319,233,231,354,270,260,212,333,215
74,2024-08-09T16:56:35.8198457+03:30,-7,-15,111,12,23,29,-20,99,-0.391955644,0.000554989,1.95320308,0.275607735,-0.280568957,2.497579,-0.35749802,0.116018534,2.17781734,0.171696141,-0.04642699,2.50994968,-0.26851815,0.218793273,2.366433,0.073066704,0.216250673,2.4669745,215,259,0,319,233,232,354,270,260,212,333,215
75,2024-08-09T16:56:35.8516210+03:30,-13,-14,111,12,22,31,-20,99,-0.3928795,-0.0122214649,1.95285583,0.2750717,-0.2818861,2.497404,-0.356805533,0.108242296,2.18128586,0.171552211,-0.0466346852,2.51011968,-0.2689986,0.218333125,2.36655283,0.0728645548,0.216021523,2.46693921,215,263,0,319,233,234,354,270,260,212,333,215
76,2024-08-09T16:56:35.8887399+03:30,-13,-14,108,12,22,32,-20,99,-0.393169,-0.0247553568,1.95357454,0.274456978,-0.284110367,2.49398732,-0.356458724,0.102172434,2.18391633,0.171281889,-0.04685955,2.51028371,-0.269390643,0.217927068,2.36673546,0.0728582442,0.215998471,2.467241,215,266,0,320,233,236,353,270,259,212,333,215
77,2024-08-09T16:56:35.9193507+03:30,-13,-15,107,13,22,34,-20,99,-0.3931425,-0.0432763249,1.95239365,0.2742076,-0.2864344,2.49148059,-0.356158763,0.0956657156,2.185846,0.170938447,-0.0473701656,2.51070237,-0.269741565,0.217209473,2.36683822,0.0726531744,0.215461224,2.4670434,214,271,0,320,233,237,353,270,259,212,333,215
78,2024-08-09T16:56:35.9546931+03:30,-17,-14,106,13,21,36,-20,99,-0.3927995,-0.0549522452,1.95874536,0.274101347,-0.288166,2.48963165,-0.3551404,0.0899896,2.19072461,0.170769185,-0.04802498,2.51104569,-0.2700693,0.2165307,2.36698151,0.0727689341,0.214938149,2.467177,215,275,0,321,234,238,353,270,259,212,333,215
79,2024-08-09T16:56:35.9867726+03:30,-18,-14,105,15,21,37,-20,100,-0.3924454,-0.06283797,1.96666408,0.2738278,-0.289313555,2.48827434,-0.35468927,0.0829727054,2.19284534,0.170624718,-0.0486257523,2.511299,-0.270383954,0.2158411,2.36721349,0.07285465,0.214474186,2.46726418,216,276,0,321,234,240,353,271,259,212,333,215
80,2024-08-09T16:56:36.0230547+03:30,-23,-14,105,15,21,39,-20,100,-0.392139852,-0.06811951,1.97591531,0.2733519,-0.289874554,2.48720741,-0.35410884,0.07734228,2.19488573,0.170432523,-0.049161,2.51156235,-0.2707525,0.2151042,2.36751413,0.0729383,0.214121252,2.46744084,216,277,0,321,234,241,353,271,259,213,333,215
81,2024-08-09T16:56:36.0536615+03:30,-22,-13,104,15,20,40,-20,100,-0.392337471,-0.0849576,1.97448075,0.2731709,-0.290785283,2.486291,-0.3541717,0.07080326,2.19590139,0.17026107,-0.04965962,2.51191545,-0.2711703,0.214339644,2.36784029,0.073025316,0.213785186,2.467594,215,282,0,321,234,243,353,271,259,213,333,215
82,2024-08-09T16:56:36.0863617+03:30,-22,-13,104,15,20,41,-20,100,-0.3923606,-0.09757471,1.97367024,0.272723824,-0.291346759,2.48571038,-0.354316622,0.0656724051,2.19682336,0.170119792,-0.05018544,2.5120554,-0.271694243,0.213604137,2.36826682,0.0728625,0.213328674,2.467532,215,285,0,321,234,244,353,271,259,213,333,215
83,2024-08-09T16:56:36.1195937+03:30,-22,-13,103,15,20,42,-20,100,-0.392098,-0.107472889,1.9743762,0.2720913,-0.291705221,2.48570132,-0.354327,0.0607466958,2.19777369,0.170034125,-0.0506150238,2.512182,-0.2721801,0.212724328,2.36861777,0.07273012,0.212984085,2.46751618,215,288,0,322,234,246,353,271,259,213,333,215
84,2024-08-09T16:56:36.1514940+03:30,-23,-13,103,15,20,43,-20,100,-0.391753078,-0.116233371,1.97651207,0.2717386,-0.2922317,2.48583841,-0.3542572,0.0564430133,2.1995542,0.169943437,-0.05090653,2.51228046,-0.2727486,0.211920083,2.36896729,0.07246565,0.212726846,2.4674437,215,290,0,322,234,247,353,271,259,213,333,215
85,2024-08-09T16:56:36.1875552+03:30,-26,-13,103,15,19,44,-20,100,-0.39131698,-0.123483367,1.98037863,0.271595359,-0.292690575,2.48608065,-0.353991717,0.05264636,2.20319772,0.169815972,-0.0511598252,2.512399,-0.273394734,0.211275876,2.369378,0.07226151,0.212553561,2.46743083,216,292,0,322,235,247,353,271,259,214,333,215
86,2024-08-09T16:56:36.2180281+03:30,-28,-13,103,15,19,45,-20,100,-0.3907203,-0.129756242,1.984704,0.271203667,-0.292267,2.486238,-0.353885144,0.04863593,2.206388,0.1696316,-0.0514517128,2.51252246,-0.2746168,0.210059777,2.36984587,0.0717400759,0.212172836,2.467158,216,294,0,322,235,248,353,271,258,214,333,215
87,2024-08-09T16:56:36.2506691+03:30,-31,-13,103,15,19,46,-20,100,-0.390336484,-0.1358828,1.98911321,0.271130174,-0.292112648,2.48655677,-0.3536758,0.0439376645,2.210782,0.169411212,-0.05174422,2.512857,-0.275742769,0.208976224,2.370299,0.07141704,0.211881444,2.46709633,216,295,0,322,235,249,353,271,258,214,333,215
88,2024-08-09T16:56:36.2814630+03:30,-34,-14,105,15,19,47,-20,100,-0.39010942,-0.1413441,1.99304521,0.2702113,-0.287983716,2.48882079,-0.3532256,0.0403255522,2.21620655,0.168927133,-0.05189035,2.51326537,-0.276646227,0.208236322,2.370796,0.0715480745,0.212190941,2.46786237,217,296,0,321,235,250,353,271,258,214,333,215
89,2024-08-09T16:56:36.3164861+03:30,-42,-14,105,15,18,49,-20,100,-0.39002043,-0.147117749,1.99676466,0.2683816,-0.284502774,2.49142265,-0.352811366,0.0373240747,2.22094584,0.168546841,-0.0519709066,2.513586,-0.277654022,0.207600221,2.37135029,0.07170592,0.212551892,2.46863031,217,298,0,320,236,251,353,271,258,214,333,215
90,2024-08-09T16:56:36.3507917+03:30,-45,-15,106,14,18,50,-20,100,-0.3901133,-0.152219549,2.00158167,0.266175419,-0.278186262,2.49388146,-0.351874679,0.0344638675,2.22608924,0.168378681,-0.0520576164,2.51361656,-0.278539151,0.207313,2.37211823,0.07181079,0.212820217,2.46919346,217,299,0,318,236,252,353,271,257,215,333,215
91,2024-08-09T16:56:36.3834168+03:30,-51,-14,107,13,17,51,-20,99,-0.390267849,-0.156900719,2.00594163,0.264243126,-0.274255425,2.495524,-0.351265818,0.0288569927,2.2286644,0.168208644,-0.052203238,2.51352048,-0.2793173,0.207146332,2.37284422,0.07190373,0.213049486,2.46971345,217,300,0,317,236,253,353,271,257,215,333,215
92,2024-08-09T16:56:36.4183430+03:30,-53,-15,107,13,17,52,-20,99,-0.390218347,-0.161139473,2.01172686,0.265927941,-0.2781052,2.49556851,-0.35060674,0.0255983416,2.23193145,0.168089867,-0.0524670556,2.51364613,-0.280150056,0.20677,2.37338352,0.07199054,0.213050276,2.47012568,217,301,0,318,237,254,353,271,257,215,333,215
93,2024-08-09T16:56:36.4499110+03:30,-54,-15,107,13,17,53,-20,99,-0.390648,-0.1656688,2.01670146,0.266006649,-0.2792868,2.495949,-0.3498709,0.0235526375,2.235125,0.1680301,-0.05269681,2.513523,-0.280753434,0.206463173,2.373787,0.07204025,0.213097289,2.470513,217,302,0,318,237,254,353,271,257,215,333,215
94,2024-08-09T16:56:36.4861258+03:30,-56,-15,107,13,17,54,-20,99,-0.390896648,-0.169735625,2.0223465,0.266845584,-0.281979769,2.49419022,-0.349169225,0.0220160671,2.23892736,0.16799587,-0.052918762,2.513542,-0.2812758,0.2061755,2.37412167,0.0720664337,0.213061258,2.47079,217,303,0,319,237,255,353,272,257,215,333,215
95,2024-08-09T16:56:36.5211933+03:30,-61,-15,106,14,16,55,-20,99,-0.3911512,-0.173630327,2.02894354,0.2675418,-0.283984154,2.492894,-0.3489011,0.0166439749,2.24087024,0.167986825,-0.0531231239,2.51352453,-0.2816905,0.20592244,2.374394,0.072119236,0.213066459,2.47109413,217,304,0,320,237,256,353,272,257,215,333,215
96,2024-08-09T16:56:36.5502208+03:30,-62,-15,106,14,16,56,-20,99,-0.390934974,-0.177617937,2.03598261,0.2677616,-0.284551263,2.4918673,-0.348667681,0.0121820075,2.24273086,0.167992786,-0.053304214,2.51353025,-0.282042265,0.205734342,2.3746264,0.07215915,0.213069171,2.471332,218,304,0,320,237,257,353,272,257,215,333,215
97,2024-08-09T16:56:36.5867889+03:30,-63,-15,107,13,16,57,-20,99,-0.390856832,-0.181100488,2.04382634,0.2653033,-0.279321045,2.49409819,-0.348663926,0.007483268,2.24463224,0.167979136,-0.053453628,2.51355243,-0.282315731,0.205573454,2.374795,0.07214294,0.21308744,2.47153926,218,305,0,318,237,258,353,272,257,215,333,215
98,2024-08-09T16:56:36.6176576+03:30,-68,-15,107,14,15,58,-20,99,-0.390950739,-0.1840433,2.052274,0.266613573,-0.282230318,2.492823,-0.348771274,0.00322076841,2.24674058,0.167936623,-0.0537366644,2.51336837,-0.282666445,0.205341548,2.37488437,0.07211126,0.213022456,2.47169566,219,306,0,319,237,259,353,272,257,215,333,215
99,2024-08-09T16:56:36.6540075+03:30,-68,-15,106,14,15,59,-20,99,-0.390970349,-0.186955124,2.061669,0.266437918,-0.283372849,2.49166536,-0.348723769,-0.000158461553,2.2495153,0.1678856,-0.0539119877,2.51323986,-0.282953382,0.205252722,2.375006,0.07207459,0.213070184,2.47190237,219,306,0,319,237,260,353,272,256,215,333,215
100,2024-08-09T16:56:36.6907926+03:30,-68,-14,109,14,15,59,-19,99,-0.3911408,-0.190036029,2.07038164,0.2663429,-0.284496248,2.490993,-0.3488634,-0.004100425,2.25179148,0.167535231,-0.0542199872,2.513924,-0.283673227,0.20421,2.37475467,0.07191147,0.212768108,2.47177052,220,307,0,320,237,261,353,272,256,215,333,215
101,2024-08-09T16:56:36.7222799+03:30,-69,-14,109,15,15,60,-19,99,-0.391578674,-0.193063289,2.07921982,0.266726851,-0.2860404,2.489966,-0.3488002,-0.007952726,2.25414586,0.167199656,-0.0544430278,2.51448584,-0.2841769,0.203467414,2.37461352,0.07177589,0.212623566,2.47174835,220,308,0,320,237,262,352,272,256,216,333,215
102,2024-08-09T16:56:36.7557571+03:30,-70,-14,109,15,15,61,-19,99,-0.392077655,-0.196369633,2.086712,0.266943634,-0.287352055,2.48837328,-0.348719656,-0.0111564277,2.25649929,0.166777387,-0.05422885,2.51487827,-0.2845805,0.203314885,2.37485313,0.0715795159,0.213035554,2.47193861,220,308,0,320,237,262,352,272,256,216,333,215
103,2024-08-09T16:56:36.7860459+03:30,-71,-14,109,15,15,62,-19,99,-0.39266178,-0.199571237,2.093606,0.266209781,-0.284769535,2.48897,-0.3486755,-0.0138267223,2.25868034,0.16642569,-0.0541361943,2.515268,-0.2847938,0.203407645,2.37517428,0.07144417,0.2133152,2.472074,220,309,0,320,237,263,352,272,256,216,333,215
104,2024-08-09T16:56:36.8181215+03:30,-74,-13,109,15,14,62,-19,99,-0.392719418,-0.201943,2.10110283,0.266174674,-0.2853406,2.48802567,-0.348687828,-0.0160452556,2.26065469,0.1659972,-0.0542239733,2.51562333,-0.285035431,0.202781588,2.3751657,0.07131282,0.213424444,2.4720993,221,309,0,320,237,264,352,272,256,216,333,215
105,2024-08-09T16:56:36.8542005+03:30,-75,-13,110,15,14,63,-19,99,-0.3928188,-0.204176724,2.10712075,0.267035574,-0.2863065,2.48863339,-0.348807067,-0.0181950573,2.26282334,0.165676117,-0.0543391071,2.51600242,-0.285376847,0.202319622,2.375231,0.07109859,0.213394076,2.471954,221,310,0,320,237,264,352,272,256,216,333,215
106,2024-08-09T16:56:36.8862949+03:30,-76,-14,109,15,14,64,-19,99,-0.393065125,-0.206216231,2.112197,0.265211731,-0.2848037,2.49062,-0.348837942,-0.0199821386,2.265789,0.165343732,-0.0540849045,2.516406,-0.2856744,0.202421144,2.375565,0.07085353,0.213754013,2.471917,221,310,0,320,238,265,352,272,256,216,333,215
107,2024-08-09T16:56:36.9187054+03:30,-75,-13,109,16,14,64,-19,100,-0.392143965,-0.207131118,2.11904454,0.265147448,-0.285536647,2.49148965,-0.348924518,-0.0210539736,2.268781,0.165109977,-0.0539727174,2.51671648,-0.285898179,0.2024892,2.37580633,0.07056229,0.213917479,2.471777,222,310,0,320,238,265,352,272,256,216,333,215
108,2024-08-09T16:56:36.9526700+03:30,-75,-14,109,16,14,65,-19,100,-0.391286135,-0.207904875,2.12506461,0.26555407,-0.284846663,2.49247622,-0.3485261,-0.0215223581,2.272686,0.164980233,-0.0541295074,2.51700616,-0.286023617,0.202613056,2.37598014,0.070449695,0.213852227,2.47168732,222,310,0,320,238,265,352,272,256,216,333,215
109,2024-08-09T16:56:36.9811229+03:30,-76,-14,109,16,14,66,-19,100,-0.3907657,-0.209339052,2.129599,0.265121222,-0.283575237,2.49264836,-0.348189175,-0.0221143272,2.27611184,0.1649134,-0.05427257,2.51729512,-0.286180079,0.202894181,2.37623334,0.07036934,0.213792026,2.471616,222,311,0,319,238,265,352,272,256,216,333,215
110,2024-08-09T16:56:37.0182803+03:30,-77,-15,109,16,14,67,-19,100,-0.3902312,-0.210418135,2.13373327,0.264553934,-0.282717079,2.4927094,-0.347908378,-0.022708796,2.278855,0.164807364,-0.05438701,2.51752448,-0.286261261,0.203095347,2.37640047,0.07027681,0.2137894,2.47157073,222,311,0,319,238,265,352,272,256,216,333,215
111,2024-08-09T16:56:37.0511274+03:30,-76,-15,109,16,14,67,-19,100,-0.389630526,-0.211199254,2.13743114,0.265426457,-0.2851019,2.49041867,-0.347676158,-0.02358679,2.281054,0.164559528,-0.05460867,2.5177865,-0.2864596,0.2030365,2.37648249,0.07009841,0.213638663,2.47133541,222,311,0,320,238,265,352,272,256,216,333,215
112,2024-08-09T16:56:37.0874972+03:30,-77,-15,109,17,14,68,-19,100,-0.389568418,-0.213749364,2.1395824,0.266677558,-0.28745237,2.488989,-0.347389042,-0.0250821561,2.28290534,0.164466515,-0.0548263267,2.51790214,-0.286687553,0.202905655,2.37655449,0.06988672,0.213449165,2.471033,222,312,0,320,239,266,352,272,256,216,333,215
113,2024-08-09T16:56:37.1180001+03:30,-77,-15,109,17,14,68,-19,100,-0.3891052,-0.215381667,2.14181137,0.267259628,-0.288850069,2.487748,-0.347077966,-0.0261100251,2.28459144,0.164493427,-0.05499327,2.517947,-0.286875933,0.202875,2.37667155,0.069711946,0.213319108,2.47080827,223,312,0,321,239,266,352,272,256,216,333,215
114,2024-08-09T16:56:37.1549588+03:30,-76,-15,109,17,14,68,-19,100,-0.388703257,-0.216744959,2.14355016,0.267121375,-0.287411779,2.488112,-0.346816152,-0.0269152746,2.28588653,0.164484054,-0.0552104264,2.51812339,-0.287052542,0.20284462,2.37676072,0.0696144253,0.213156462,2.470633,223,312,0,320,239,266,352,272,256,216,333,215
115,2024-08-09T16:56:37.1856100+03:30,-77,-16,109,17,14,69,-19,100,-0.388337672,-0.217757717,2.14500213,0.266591072,-0.285953462,2.48867154,-0.346586674,-0.0275044981,2.28692269,0.164515421,-0.05541883,2.51819873,-0.287046283,0.20299615,2.37692332,0.0695431754,0.213036209,2.47050643,223,312,0,320,239,266,352,272,256,216,333,215
116,2024-08-09T16:56:37.2172311+03:30,-80,-16,110,17,13,69,-19,100,-0.3877155,-0.218178883,2.14665675,0.266395241,-0.284789056,2.4886992,-0.346379966,-0.0281189028,2.28783178,0.164567053,-0.0556145459,2.51823425,-0.2871013,0.203054234,2.37705231,0.06949025,0.212947458,2.4704175,223,313,0,320,239,267,352,272,256,216,333,215
117,2024-08-09T16:56:37.2547316+03:30,-80,-16,110,17,13,69,-19,100,-0.386946023,-0.218469083,2.14812326,0.266147435,-0.283840418,2.48842883,-0.346205443,-0.0286400449,2.288558,0.164634913,-0.05576804,2.518359,-0.287163764,0.203171551,2.37721777,0.06945087,0.212881684,2.47035456,224,313,0,320,239,267,352,272,255,216,333,215
118,2024-08-09T16:56:37.2905943+03:30,-79,-15,109,17,13,69,-19,100,-0.386088848,-0.218622029,2.14929652,0.266278177,-0.2846542,2.48741722,-0.34603256,-0.0292300712,2.28908515,0.164741367,-0.0559032,2.51845384,-0.28726837,0.203238159,2.37735128,0.06940749,0.212844715,2.47035217,224,313,0,320,239,267,352,272,255,216,333,215
119,2024-08-09T16:56:37.3226955+03:30,-79,-15,109,17,13,69,-19,100,-0.385287017,-0.218615934,2.15024829,0.266278177,-0.284959763,2.486929,-0.345820278,-0.0295022763,2.28968,0.1648543,-0.05601662,2.51867533,-0.287349671,0.203398675,2.37756157,0.06939481,0.212820232,2.47041631,224,313,0,320,239,267,352,272,255,216,333,215
120,2024-08-09T16:56:37.3548103+03:30,-78,-16,109,17,13,69,-19,100,-0.3845819,-0.218698546,2.15088129,0.266006023,-0.2848833,2.48688745,-0.34566173,-0.0297146086,2.290148,0.164837331,-0.05591482,2.51882124,-0.287418783,0.203536928,2.37772155,0.06904662,0.212882057,2.47020817,224,313,0,320,239,267,352,272,255,216,332,215
121,2024-08-09T16:56:37.3911453+03:30,-79,-17,109,17,13,70,-19,100,-0.383996457,-0.218857184,2.1513164,0.2650402,-0.283355743,2.48784661,-0.345470756,-0.0301913656,2.29046178,0.164807737,-0.0558549762,2.51892519,-0.287514627,0.203720763,2.377868,0.06862613,0.21287325,2.46994,225,313,0,320,239,267,352,272,255,216,332,215
122,2024-08-09T16:56:37.4225272+03:30,-79,-17,105,17,13,70,-20,100,-0.3834846,-0.219088376,2.15157533,0.264285475,-0.282187879,2.488483,-0.345305532,-0.03055367,2.29070163,0.164968,-0.0557885021,2.5189,-0.287673682,0.203939512,2.3780086,0.0682305545,0.2128576,2.469727,225,313,0,319,239,267,352,272,255,216,332,215
