FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:56:33.3944747+03:30,-18,-13,120,17,16,-17,-22,100,-0.325861543,0.387212932,1.93565583,0.31779325,-0.266341567,2.49847054,-0.3123811,0.308749855,2.13895559,0.183813572,-0.0312817059,2.5275116,-0.243670478,0.239847675,2.364743,0.07990937,0.21926868,2.48410225,232,155,0,316,242,185,356,267,265,208,335,215
123,2024-08-09T16:56:37.4542873+03:30,-78,-17,107,16,13,70,-20,100,-0.383099735,-0.219269,2.15175438,0.26253134,-0.275929242,2.49313712,-0.345191777,-0.0308102425,2.29087853,0.165001363,-0.05575214,2.51897,-0.287807,0.204104275,2.3781085,0.06792233,0.212894589,2.469634,225,313,0,318,239,267,352,272,255,215,332,215
124,2024-08-09T16:56:37.4865227+03:30,-78,-17,108,15,13,70,-20,100,-0.382746726,-0.219455212,2.15180779,0.261249542,-0.2713933,2.49648952,-0.3451087,-0.0309975166,2.29099965,0.164897963,-0.05576674,2.51909113,-0.287896574,0.204285383,2.378183,0.06761058,0.212907553,2.46952772,225,313,0,317,239,267,352,272,255,215,332,215
125,2024-08-09T16:56:37.5181002+03:30,-78,-17,109,14,13,70,-20,100,-0.38242206,-0.219505265,2.1518054,0.25962767,-0.2686548,2.50060749,-0.3450029,-0.0311882757,2.29104257,0.164613649,-0.0557322465,2.519204,-0.287983477,0.204462737,2.37825322,0.06730307,0.213050529,2.469467,225,313,0,316,239,267,352,272,255,215,332,215
126,2024-08-09T16:56:37.5556600+03:30,-78,-17,108,15,13,70,-20,101,-0.382122874,-0.2195623,2.151747,0.259709746,-0.268883169,2.50139427,-0.34490332,-0.0314622745,2.29094744,0.164374843,-0.0557505339,2.519382,-0.288031518,0.2046033,2.37830019,0.06708,0.213162452,2.46950865,225,313,0,316,239,267,352,272,255,215,332,215
127,2024-08-09T16:56:37.5879606+03:30,-78,-17,109,15,13,70,-20,101,-0.381723762,-0.219633967,2.15159917,0.259901971,-0.270223677,2.50371981,-0.3448157,-0.0316854045,2.290898,0.164022088,-0.0559046827,2.51962256,-0.288046,0.204639673,2.37821722,0.06693602,0.2131959,2.46957326,225,313,0,316,240,267,352,272,255,215,332,215
128,2024-08-09T16:56:37.6191509+03:30,-77,-17,112,15,13,70,-19,101,-0.3811002,-0.219616264,2.15148973,0.260335863,-0.2725592,2.50446486,-0.3447365,-0.0321803056,2.290742,0.163644433,-0.0561641157,2.51995158,-0.2880811,0.204549372,2.37811136,0.06686475,0.21316731,2.4697504,225,313,0,317,240,267,352,272,255,215,332,215
129,2024-08-09T16:56:37.6504668+03:30,-77,-17,112,15,13,70,-19,101,-0.380166173,-0.218112215,2.15232825,0.260615617,-0.2747023,2.50520515,-0.344653,-0.03261222,2.29061079,0.163341269,-0.0564798228,2.52017713,-0.2882841,0.2038332,2.37766123,0.06678443,0.213064775,2.46987319,226,312,0,317,240,267,352,272,255,216,332,215
130,2024-08-09T16:56:37.6826318+03:30,-77,-17,113,14,13,70,-19,100,-0.3794784,-0.217034012,2.152928,0.2606735,-0.276490778,2.50565863,-0.344590068,-0.03292435,2.2905128,0.163116947,-0.05667592,2.5203104,-0.288426667,0.203315124,2.37732887,0.0668119043,0.213223577,2.47038555,226,312,0,318,240,267,351,272,255,216,332,215
131,2024-08-09T16:56:37.7210800+03:30,-77,-17,113,13,13,70,-19,100,-0.37889415,-0.21625784,2.15331459,0.259458661,-0.276550442,2.50842333,-0.344545841,-0.03300787,2.29052019,0.162915885,-0.05691045,2.52013135,-0.2883342,0.2032774,2.37727642,0.0667499,0.213338211,2.47073221,226,312,0,317,240,267,351,272,255,216,332,215
132,2024-08-09T16:56:37.7527225+03:30,-76,-17,114,13,13,70,-19,100,-0.3784143,-0.216163933,2.15313435,0.258501559,-0.276296735,2.51048231,-0.344526321,-0.033108823,2.2904923,0.162775785,-0.0571307279,2.52004814,-0.2882223,0.203270629,2.3772192,0.0667316,0.213439539,2.47111249,226,312,0,317,240,267,351,272,255,216,332,215
133,2024-08-09T16:56:37.7809347+03:30,-76,-17,114,12,13,70,-19,100,-0.3782431,-0.2164701,2.15254641,0.257861078,-0.276111424,2.511941,-0.3445219,-0.03318246,2.29045248,0.162702724,-0.05734064,2.52007866,-0.2881244,0.203336716,2.37721634,0.06664448,0.213410318,2.47127557,226,312,0,317,240,267,351,272,255,216,332,215
134,2024-08-09T16:56:37.8175737+03:30,-76,-17,114,12,13,70,-19,100,-0.378102064,-0.216762841,2.15205932,0.257459074,-0.275967777,2.51307321,-0.344504476,-0.03328167,2.29043,0.162658289,-0.0575248823,2.52012,-0.28810823,0.203429163,2.37730026,0.06662463,0.213435039,2.471512,226,312,0,317,240,267,351,273,255,216,332,215
135,2024-08-09T16:56:37.8496868+03:30,-76,-17,114,12,13,70,-19,100,-0.377994269,-0.2170224,2.1516726,0.2573578,-0.2760072,2.51412034,-0.344488174,-0.0334824957,2.29038882,0.162567616,-0.057792373,2.52022672,-0.288093,0.203480467,2.37735915,0.0666333,0.213398471,2.47180986,226,312,0,317,240,267,351,273,255,216,332,215
136,2024-08-09T16:56:37.8856337+03:30,-76,-18,115,12,13,70,-19,100,-0.380117536,-0.2303016,2.139952,0.2572989,-0.2760486,2.514864,-0.3444952,-0.0336427577,2.290348,0.162463024,-0.05804968,2.520345,-0.288129658,0.203434244,2.37742972,0.06663414,0.213351384,2.47204351,225,315,0,317,240,267,351,273,255,216,332,215
137,2024-08-09T16:56:37.9189747+03:30,-76,-18,115,12,13,70,-19,100,-0.379269272,-0.228188112,2.14175224,0.257431239,-0.276077628,2.51511478,-0.3445185,-0.0337280072,2.29033661,0.162413612,-0.05832671,2.52040124,-0.2881765,0.203540549,2.377606,0.06669013,0.213329241,2.47238541,225,314,0,317,240,267,351,273,255,216,332,215
138,2024-08-09T16:56:37.9561799+03:30,-75,-18,115,12,13,70,-19,100,-0.378656328,-0.226637438,2.14307928,0.257601529,-0.276872963,2.51342487,-0.3444941,-0.0338255726,2.29036069,0.162346363,-0.0585837774,2.52046013,-0.2881506,0.2036921,2.37777972,0.0667256862,0.213301331,2.47264123,226,315,0,317,240,267,351,273,255,216,332,215
139,2024-08-09T16:56:37.9864616+03:30,-75,-18,114,12,13,70,-19,100,-0.378204465,-0.225393057,2.144114,0.2577891,-0.2772062,2.512202,-0.3444256,-0.0334088877,2.29073572,0.162391871,-0.05884888,2.5202508,-0.288096637,0.203840047,2.3779614,0.06682754,0.213344455,2.47301316,226,315,0,318,240,267,351,273,255,216,332,215
140,2024-08-09T16:56:38.0188608+03:30,-75,-18,116,12,13,70,-19,100,-0.377806365,-0.224367052,2.14489937,0.2578724,-0.275443256,2.51381946,-0.344381481,-0.03307947,2.29097486,0.162381813,-0.0591218472,2.520061,-0.288076967,0.203969687,2.378132,0.0669298247,0.2133884,2.473384,226,314,0,317,240,267,351,273,255,216,332,215
141,2024-08-09T16:56:38.0537575+03:30,-75,-18,117,12,13,70,-19,100,-0.377509862,-0.223614618,2.14547253,0.257693827,-0.274774581,2.51482463,-0.344362974,-0.03284096,2.29113555,0.1624198,-0.05936914,2.51990628,-0.288015276,0.204105765,2.37834549,0.06701074,0.213405862,2.47369814,226,314,0,317,240,267,351,273,255,215,332,215
142,2024-08-09T16:56:38.0908737+03:30,-75,-18,119,11,13,70,-19,99,-0.377292931,-0.2229884,2.14593029,0.257453024,-0.274256945,2.51548934,-0.3443394,-0.0326687843,2.29125285,0.162443608,-0.0595284365,2.51976037,-0.287986875,0.204355359,2.378706,0.06726695,0.213698655,2.47452426,226,314,0,317,240,267,351,273,255,215,332,215
143,2024-08-09T16:56:38.1230797+03:30,-75,-18,118,11,13,70,-19,99,-0.377087951,-0.22207664,2.146679,0.257182658,-0.2745904,2.51497126,-0.344343245,-0.03274055,2.29111671,0.162449434,-0.0596653372,2.52003837,-0.288366526,0.203335166,2.37857628,0.06728736,0.2137359,2.47498417,226,314,0,317,240,267,351,273,255,216,332,215
144,2024-08-09T16:56:38.1531456+03:30,-75,-18,117,11,13,70,-19,99,-0.37685287,-0.221257582,2.14730668,0.2569718,-0.275776923,2.51407,-0.344353,-0.03278274,2.29101443,0.162455529,-0.0598114319,2.52032161,-0.288645953,0.2025547,2.37852836,0.06727609,0.213719651,2.47533774,226,313,0,317,240,267,351,273,255,216,332,215
145,2024-08-09T16:56:38.1861110+03:30,-78,-18,116,11,12,70,-19,99,-0.3765915,-0.220183849,2.1480298,0.257045269,-0.277587652,2.51321054,-0.344347924,-0.03288627,2.290893,0.16252996,-0.060163755,2.520707,-0.288950652,0.201906383,2.37857223,0.06734275,0.213468641,2.47568059,226,313,0,318,240,267,351,273,255,216,332,215
146,2024-08-09T16:56:38.2190519+03:30,-77,-17,114,11,12,69,-19,99,-0.376374453,-0.219393775,2.14857841,0.257169425,-0.280425429,2.51243758,-0.34431383,-0.0329471156,2.290825,0.162593633,-0.06051762,2.52071619,-0.2891965,0.201643318,2.37885857,0.06739192,0.213285238,2.47593141,226,313,0,318,240,267,351,273,255,216,332,215
147,2024-08-09T16:56:38.2547798+03:30,-77,-17,113,11,12,69,-19,99,-0.375911176,-0.217557743,2.149505,0.257125139,-0.282385558,2.51173,-0.344258845,-0.0331946053,2.29058671,0.162624121,-0.06078468,2.52070332,-0.290185332,0.200453267,2.378965,0.06709405,0.2129981,2.47585988,227,312,0,319,240,267,351,273,255,216,332,215
148,2024-08-09T16:56:38.2870551+03:30,-77,-17,112,11,12,69,-19,99,-0.375615478,-0.216478616,2.1499846,0.257243574,-0.2840017,2.51105523,-0.3441361,-0.0337150469,2.29033,0.16271238,-0.0611918271,2.52092052,-0.290828645,0.199341863,2.37901616,0.06672394,0.212420776,2.47562361,227,312,0,319,240,267,351,273,255,217,332,215
149,2024-08-09T16:56:38.3177394+03:30,-77,-17,114,11,12,69,-19,99,-0.3754487,-0.216056883,2.14969587,0.257913,-0.2835157,2.51283932,-0.343986839,-0.0342808366,2.29001021,0.162822887,-0.0615482852,2.52094078,-0.291304,0.198606238,2.379167,0.06645924,0.2119927,2.47546077,227,312,0,319,240,267,351,273,255,217,332,216
150,2024-08-09T16:56:38.3525077+03:30,-77,-17,117,11,12,69,-19,99,-0.377237827,-0.228660822,2.13697815,0.25854823,-0.2811554,2.51633072,-0.343821883,-0.03473058,2.28972316,0.16293481,-0.06180754,2.52110577,-0.291635662,0.198037654,2.379305,0.0662750155,0.211682543,2.47542119,226,315,0,318,240,267,351,274,254,217,332,216
151,2024-08-09T16:56:38.3826088+03:30,-78,-18,114,12,12,69,-19,100,-0.377027482,-0.226945847,2.13779855,0.25881,-0.282263249,2.51449132,-0.343567938,-0.0348776653,2.289634,0.1629866,-0.0620134957,2.52125263,-0.291836649,0.197877511,2.37962151,0.06612552,0.2114683,2.47540188,226,315,0,319,240,267,351,274,254,217,332,216
152,2024-08-09T16:56:38.4194935+03:30,-78,-18,115,11,12,69,-19,100,-0.3768725,-0.225537628,2.13840532,0.256978422,-0.279142171,2.51705575,-0.343381256,-0.0349641033,2.2895596,0.162802532,-0.061788816,2.521371,-0.2918688,0.198303342,2.38026714,0.06570428,0.211656719,2.4752872,226,315,0,318,240,267,351,273,254,217,332,216
153,2024-08-09T16:56:38.4507258+03:30,-78,-18,115,11,12,69,-19,100,-0.3770726,-0.22578837,2.13736749,0.2557468,-0.277112842,2.5188272,-0.343215048,-0.0352144726,2.2894578,0.162697837,-0.06168741,2.52149963,-0.291900545,0.198570386,2.38078332,0.06535222,0.2117205,2.47518659,226,315,0,317,240,267,351,273,254,217,332,216
154,2024-08-09T16:56:38.4839879+03:30,-82,-18,114,11,11,69,-19,100,-0.377026916,-0.2247324,2.137045,0.255463243,-0.2792099,2.517948,-0.3430963,-0.0352210663,2.28935552,0.1624762,-0.0614805,2.52154469,-0.291886955,0.199315757,2.38168,0.06489269,0.211925134,2.47512984,226,315,0,318,240,267,351,273,254,217,331,216
155,2024-08-09T16:56:38.5202285+03:30,-81,-17,112,11,11,68,-19,100,-0.3777587,-0.2319129,2.12817383,0.255221754,-0.281211019,2.51708531,-0.342995137,-0.035283152,2.289234,0.16236569,-0.06143091,2.5215137,-0.2918072,0.199885935,2.38247371,0.06464766,0.21207945,2.475273,225,316,0,318,240,267,351,273,255,217,331,216
156,2024-08-09T16:56:38.5511302+03:30,-81,-18,113,11,11,68,-19,100,-0.377327919,-0.226755247,2.130348,0.255366266,-0.2818898,2.51785946,-0.34296903,-0.0353858955,2.28903627,0.162410647,-0.0614169575,2.52165842,-0.2918335,0.200003058,2.38314652,0.06429034,0.211997956,2.47518635,225,314,0,318,240,267,351,273,255,217,331,216
157,2024-08-09T16:56:38.5875156+03:30,-82,-18,106,11,11,68,-20,100,-0.377850026,-0.223939314,2.13045931,0.25575754,-0.285139024,2.5167346,-0.3429894,-0.0353866629,2.28875113,0.162476718,-0.0616277978,2.52180719,-0.2918736,0.200122565,2.38381934,0.064175,0.211803809,2.47522664,225,314,0,319,240,267,351,273,255,217,331,216
158,2024-08-09T16:56:38.6194654+03:30,-83,-18,110,10,11,68,-20,100,-0.37782076,-0.220051751,2.131289,0.255884528,-0.2804708,2.521584,-0.343021661,-0.0354320854,2.28846169,0.162571833,-0.06201735,2.52194214,-0.292159945,0.1998184,2.38451,0.0637284741,0.211135641,2.4746418,225,313,0,318,240,267,351,274,255,217,331,216
159,2024-08-09T16:56:38.6564532+03:30,-83,-19,114,9,11,68,-20,100,-0.378257364,-0.218119159,2.13050818,0.2558692,-0.2770648,2.52485132,-0.343068779,-0.0353658646,2.288094,0.162703916,-0.06254646,2.52215886,-0.2924731,0.199676752,2.38541484,0.06365146,0.2105149,2.47438264,225,313,0,317,240,267,351,274,254,217,331,216
160,2024-08-09T16:56:38.6847971+03:30,-84,-18,114,9,11,67,-20,100,-0.379685879,-0.217389211,2.12803578,0.2556833,-0.276924,2.52500439,-0.343031675,-0.03506023,2.2878437,0.162845612,-0.06321689,2.52243257,-0.2925587,0.199754208,2.38653374,0.06415343,0.210115969,2.47477746,225,313,0,317,240,267,351,274,254,217,331,216
161,2024-08-09T16:56:38.7223687+03:30,-85,-18,113,10,11,67,-20,100,-0.3807664,-0.216490716,2.1259656,0.255848438,-0.276737183,2.523763,-0.343018,-0.03458365,2.287529,0.162970871,-0.063725166,2.52263832,-0.292477131,0.200005874,2.38768721,0.0645941943,0.209885344,2.47519541,224,313,0,317,240,267,351,274,255,217,331,216
162,2024-08-09T16:56:38.7547659+03:30,-85,-18,115,11,11,66,-19,100,-0.381406963,-0.214678526,2.12471247,0.255317032,-0.2790172,2.52136612,-0.3432161,-0.03418375,2.28664637,0.163040161,-0.06418688,2.52281713,-0.2925891,0.199774876,2.38872814,0.0646946058,0.2094822,2.4751482,224,312,0,318,240,267,351,274,255,217,331,216
163,2024-08-09T16:56:38.7902435+03:30,-85,-18,115,11,11,66,-19,100,-0.382068366,-0.213159621,2.12297273,0.254997164,-0.277911425,2.52068424,-0.3435985,-0.0328809246,2.285872,0.163108319,-0.0646524653,2.52295876,-0.292633474,0.1997294,2.38985181,0.06503751,0.20923771,2.47536373,224,312,0,317,240,267,351,274,255,217,332,216
164,2024-08-09T16:56:38.8225307+03:30,-85,-17,113,12,11,65,-19,100,-0.382610649,-0.211620525,2.12093782,0.255700678,-0.281155616,2.51660275,-0.343925625,-0.0308837127,2.28567553,0.163164109,-0.06499141,2.52306914,-0.292607725,0.200009733,2.391379,0.06527784,0.20907113,2.47550535,223,311,0,318,240,267,351,274,255,217,332,216
165,2024-08-09T16:56:38.8592817+03:30,-82,-18,114,11,12,65,-19,100,-0.383541346,-0.210320532,2.11715174,0.254935145,-0.2793013,2.517944,-0.3446265,-0.0281829163,2.28495431,0.163216084,-0.06530092,2.52302432,-0.29238838,0.200475529,2.39305782,0.0656870455,0.2090781,2.47582984,223,311,0,318,239,267,351,274,255,217,332,216
166,2024-08-09T16:56:38.8910347+03:30,-81,-17,114,11,12,64,-19,100,-0.3842885,-0.208347976,2.11409,0.254074872,-0.277446479,2.51843143,-0.345077574,-0.0260739587,2.28425527,0.163221985,-0.06544852,2.522967,-0.291939318,0.2009166,2.39456558,0.06613604,0.209317908,2.47632313,223,311,0,317,239,266,351,274,255,217,332,216
167,2024-08-09T16:56:38.9246585+03:30,-81,-16,112,12,12,63,-19,100,-0.384967923,-0.205660537,2.11149788,0.254987419,-0.280008435,2.51363158,-0.3443224,-0.0204021353,2.2852788,0.163244918,-0.06564931,2.52295947,-0.291531831,0.201243624,2.39588523,0.066608645,0.209470317,2.4767828,222,310,0,318,239,265,351,274,255,217,332,216
168,2024-08-09T16:56:38.9545668+03:30,-81,-16,110,13,12,63,-19,99,-0.385507345,-0.202837527,2.109269,0.256373346,-0.285095155,2.507862,-0.344013155,-0.015222271,2.28623676,0.163225561,-0.0658440739,2.52285,-0.291157037,0.2013551,2.396933,0.0668221042,0.209486321,2.47691655,222,309,0,319,240,263,351,274,255,217,332,216
169,2024-08-09T16:56:38.9876797+03:30,-77,-16,110,14,13,62,-19,99,-0.386069626,-0.200658426,2.10636163,0.257394046,-0.286066264,2.50415254,-0.343763918,-0.0104287146,2.28707957,0.163259909,-0.06604114,2.52275777,-0.290686518,0.20154579,2.39803934,0.06707796,0.209509462,2.47715735,222,309,0,320,240,262,351,274,255,216,332,216
170,2024-08-09T16:56:39.0226063+03:30,-78,-16,111,13,13,62,-19,99,-0.386687875,-0.198134467,2.10327673,0.257091522,-0.283678085,2.50659776,-0.343447328,-0.00672607543,2.287717,0.16333659,-0.0662757754,2.52269316,-0.2902042,0.2017748,2.39912724,0.06754049,0.209573328,2.47754574,222,308,0,319,240,261,351,274,255,216,332,216
171,2024-08-09T16:56:39.0558908+03:30,-78,-15,110,13,13,61,-19,99,-0.387254149,-0.19577603,2.10026336,0.2570167,-0.286391526,2.50413942,-0.344136715,-0.00652326,2.285146,0.163559943,-0.06655153,2.52245641,-0.289886951,0.201795459,2.40005851,0.06794194,0.209553808,2.47787023,222,308,0,320,239,261,352,274,256,216,332,216
172,2024-08-09T16:56:39.0889354+03:30,-78,-16,108,14,13,61,-19,99,-0.3877802,-0.193094075,2.09751964,0.2573595,-0.2888533,2.50092483,-0.344442159,-0.0063324,2.28335929,0.164007589,-0.0669515356,2.521896,-0.289550453,0.201839328,2.40094519,0.06844751,0.209472686,2.4783082,222,307,0,320,239,261,352,274,256,216,332,216
173,2024-08-09T16:56:39.1188164+03:30,-78,-15,106,14,13,60,-19,99,-0.388354331,-0.190300092,2.09484959,0.257670641,-0.291797936,2.49756336,-0.3442795,-0.004581,2.28275442,0.164516523,-0.06730832,2.52123475,-0.289230019,0.202090353,2.40200114,0.0694474,0.209711164,2.47924113,222,306,0,321,239,261,352,274,256,216,333,216
174,2024-08-09T16:56:39.1509930+03:30,-78,-15,106,14,13,59,-19,98,-0.38874355,-0.187613,2.09184742,0.25817287,-0.294235438,2.493742,-0.3442603,-0.00220344332,2.28220129,0.165039957,-0.06772084,2.5205884,-0.288844347,0.202235073,2.40282726,0.07025152,0.209747612,2.47989964,221,306,0,322,239,260,352,274,256,216,333,216
175,2024-08-09T16:56:39.1822565+03:30,-79,-15,105,15,13,59,-19,98,-0.389220029,-0.184719861,2.087856,0.258783668,-0.2959589,2.49044538,-0.34440437,-0.000502157,2.281252,0.165527835,-0.06815842,2.52004886,-0.288562149,0.202268645,2.40349078,0.07089766,0.209623411,2.48027229,221,305,0,322,239,260,352,274,256,216,333,216
176,2024-08-09T16:56:39.2138779+03:30,-78,-15,104,15,13,58,-19,98,-0.389575869,-0.181769758,2.08460069,0.2595435,-0.2971426,2.48753357,-0.34465158,0.00052076974,2.27990723,0.166095808,-0.06870127,2.519625,-0.288320631,0.202265531,2.40403557,0.0714716241,0.209251016,2.48036933,221,304,0,323,239,259,352,274,256,216,333,216
177,2024-08-09T16:56:39.2513598+03:30,-79,-16,104,16,13,58,-19,98,-0.39008978,-0.1775972,2.08216548,0.259993345,-0.2973446,2.485381,-0.3447028,0.00140983867,2.278698,0.16667141,-0.06912871,2.51906753,-0.288134456,0.202353686,2.40463161,0.0719413,0.208977953,2.48044848,220,304,0,323,239,259,352,274,256,216,333,216
178,2024-08-09T16:56:39.2824756+03:30,-76,-15,104,16,14,57,-19,98,-0.3904995,-0.173972577,2.079799,0.260844857,-0.297065735,2.48286533,-0.344830662,0.00272753183,2.2768774,0.1671984,-0.06949586,2.51861668,-0.2877931,0.202418178,2.40517139,0.07233945,0.208708853,2.48043036,220,303,0,323,239,259,352,274,256,216,333,216
179,2024-08-09T16:56:39.3173342+03:30,-77,-16,104,17,14,57,-19,98,-0.3907333,-0.169881359,2.07729173,0.2612374,-0.295417517,2.480473,-0.344757438,0.004372714,2.27513862,0.167693123,-0.06982417,2.518236,-0.287124217,0.202572733,2.40569186,0.07289737,0.208558813,2.48056483,220,302,0,323,239,258,353,275,256,216,333,216
180,2024-08-09T16:56:39.3522658+03:30,-76,-15,104,17,14,56,-19,98,-0.3908595,-0.165778592,2.07519817,0.262423635,-0.295702428,2.47678542,-0.344892323,0.005642153,2.27224922,0.168126166,-0.0700896457,2.51794553,-0.286582381,0.202628747,2.40607119,0.07331628,0.208407551,2.48061848,220,301,0,323,239,258,353,275,256,216,333,217
181,2024-08-09T16:56:39.3824703+03:30,-76,-15,105,17,14,55,-19,97,-0.390754372,-0.161430731,2.07276988,0.26333952,-0.2959203,2.47352672,-0.344917625,0.00721766334,2.26971316,0.1685303,-0.0702114,2.51765871,-0.286022,0.2028682,2.40655732,0.07400689,0.208579481,2.48104382,220,300,0,323,239,258,353,275,257,216,334,216
182,2024-08-09T16:56:39.4195893+03:30,-75,-14,106,16,14,54,-19,97,-0.390433043,-0.158562869,2.06665444,0.26386708,-0.294570446,2.47784758,-0.345200956,0.008917491,2.26576567,0.168895364,-0.07035357,2.51742029,-0.285550058,0.202956378,2.40685153,0.07451469,0.208641469,2.48131418,220,299,0,322,238,257,353,275,257,216,334,216
183,2024-08-09T16:56:39.4504462+03:30,-74,-14,107,16,14,53,-19,97,-0.389989316,-0.154519439,2.06149817,0.26511538,-0.293652,2.47960448,-0.34506765,0.0107521238,2.261968,0.169167981,-0.07046501,2.517252,-0.285155922,0.203040317,2.40704179,0.07488157,0.208687469,2.48150682,219,298,0,322,238,257,353,275,257,216,334,216
184,2024-08-09T16:56:39.4872204+03:30,-74,-14,108,16,14,52,-19,97,-0.39003554,-0.148557976,2.05720186,0.266392738,-0.293479323,2.48045325,-0.344732136,0.0126685426,2.25871944,0.169387683,-0.0705207437,2.517116,-0.2847799,0.203058213,2.40711761,0.07512538,0.208735272,2.481591,219,297,0,322,238,257,353,275,257,216,334,216
