FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:56:33.3944747+03:30,-18,-13,120,17,16,-17,-22,100,-0.325861543,0.387212932,1.93565583,0.31779325,-0.266341567,2.49847054,-0.3123811,0.308749855,2.13895559,0.183813572,-0.0312817059,2.5275116,-0.243670478,0.239847675,2.364743,0.07990937,0.21926868,2.48410225,232,155,0,316,242,185,356,267,265,208,335,215
185,2024-08-09T16:56:39.5181903+03:30,-71,-12,108,16,14,50,-19,97,-0.390296727,-0.141471446,2.05271673,0.2659388,-0.290875942,2.47773242,-0.3462411,0.0158608388,2.25151825,0.16973789,-0.07054938,2.51673055,-0.2843248,0.203317389,2.40728879,0.0753068,0.208795637,2.48164582,219,295,0,322,238,256,353,275,257,216,334,216
186,2024-08-09T16:56:39.5526213+03:30,-65,-12,108,17,15,49,-19,97,-0.390049636,-0.133339569,2.04897,0.265245,-0.2858914,2.47422624,-0.347460717,0.01922475,2.24540877,0.170190379,-0.07057222,2.51618552,-0.283468366,0.2036399,2.40722656,0.07553202,0.208878934,2.48171616,219,294,0,321,237,256,353,275,257,216,334,216
187,2024-08-09T16:56:39.5870678+03:30,-55,-10,108,18,15,46,-19,97,-0.390190572,-0.125960827,2.04272079,0.265455335,-0.2844814,2.47189236,-0.350550741,0.0239760522,2.23621726,0.17049256,-0.0705325,2.515786,-0.282465965,0.204222918,2.40726662,0.0759171,0.209167272,2.48208475,218,292,0,320,237,254,353,275,257,216,334,216
188,2024-08-09T16:56:39.6184336+03:30,-47,-11,108,18,16,45,-19,97,-0.388477057,-0.121994741,2.029444,0.266082,-0.2834381,2.4707675,-0.351832569,0.02838577,2.22986364,0.170723364,-0.07051013,2.5155046,-0.28149125,0.20485349,2.40735245,0.0762244537,0.209401369,2.48238134,218,291,0,320,236,253,353,275,258,216,334,216
189,2024-08-09T16:56:39.6550666+03:30,-39,-11,108,19,16,43,-19,97,-0.387313962,-0.1187584,2.01627421,0.2670357,-0.284734547,2.4681437,-0.352603137,0.03329009,2.2240293,0.170926288,-0.07053593,2.51530266,-0.280448943,0.20521149,2.40717816,0.07640529,0.209513247,2.482552,218,290,0,320,236,252,353,275,258,216,334,216
190,2024-08-09T16:56:39.6865336+03:30,-32,-10,110,18,16,41,-19,97,-0.3861352,-0.114786364,2.00297737,0.268621236,-0.2838641,2.47194338,-0.353131264,0.0388425477,2.21828961,0.171066746,-0.0705680251,2.51520228,-0.279561043,0.205617592,2.40707946,0.07652448,0.209587678,2.482668,218,289,0,320,236,250,353,275,258,216,334,216
191,2024-08-09T16:56:39.7242098+03:30,-32,-11,110,18,16,40,-19,97,-0.3835292,-0.101244435,2.00260615,0.270224869,-0.287170231,2.47047782,-0.35322544,0.0428911559,2.214094,0.1711796,-0.0706290156,2.51516438,-0.278819174,0.20603165,2.40705466,0.07661627,0.209614381,2.48275137,219,285,0,321,235,249,353,275,258,216,334,216
192,2024-08-09T16:56:39.7536965+03:30,-32,-11,109,18,16,39,-19,97,-0.382252216,-0.0915385559,2.00006628,0.271093,-0.2897754,2.46891069,-0.352865458,0.04627183,2.21118712,0.171267092,-0.07069225,2.515187,-0.278098524,0.206383213,2.40690374,0.07667513,0.2096174,2.48280549,219,284,0,322,235,249,353,275,258,216,334,216
193,2024-08-09T16:56:39.7879261+03:30,-32,-11,111,17,16,38,-19,96,-0.381604135,-0.08199733,1.99905074,0.269756466,-0.286594152,2.47261238,-0.3512037,0.0518410541,2.21124077,0.171299532,-0.070592694,2.5151813,-0.277432859,0.206858262,2.4067862,0.07683292,0.209905878,2.48323083,219,281,0,321,236,247,353,275,259,215,334,216
194,2024-08-09T16:56:39.8225157+03:30,-43,-11,110,17,16,38,-19,97,-0.3841567,-0.0674295053,2.00284982,0.269562244,-0.286807179,2.47455788,-0.349262238,0.0576611646,2.21313381,0.171362847,-0.07061039,2.51531267,-0.27685082,0.207233131,2.40660858,0.07662275,0.2097784,2.48305,219,277,0,321,236,247,353,275,259,215,334,216
195,2024-08-09T16:56:39.8582665+03:30,-43,-11,109,18,17,37,-19,97,-0.385587424,-0.0563123226,2.005572,0.269179,-0.288234949,2.47228742,-0.3480097,0.0623859055,2.21461368,0.171387136,-0.0705632344,2.51541114,-0.2763314,0.207824349,2.406602,0.07645486,0.2097715,2.48302221,219,275,0,321,237,245,353,275,259,215,334,216
196,2024-08-09T16:56:39.8905744+03:30,-38,-11,107,18,17,36,-19,97,-0.386018217,-0.04938664,2.00369263,0.268947542,-0.2901942,2.4683795,-0.3507636,0.0669157058,2.21141386,0.171420738,-0.07057608,2.515514,-0.275857747,0.20841226,2.406668,0.07657944,0.209890679,2.48342967,218,273,0,322,236,244,353,275,259,215,334,216
197,2024-08-09T16:56:39.9226313+03:30,-30,-12,107,18,18,35,-19,96,-0.386045933,-0.0438286178,2.00154471,0.2692264,-0.2920577,2.46577787,-0.35398373,0.07091459,2.20840955,0.171557486,-0.07071,2.51572537,-0.275430351,0.2089587,2.40676236,0.07674038,0.2098452,2.483824,218,271,0,322,235,243,353,275,259,215,334,216
198,2024-08-09T16:56:39.9542759+03:30,-25,-13,109,17,19,34,-19,96,-0.385557622,-0.0375874043,1.99863362,0.26880765,-0.286637455,2.47102165,-0.356908977,0.07411278,2.206055,0.171567276,-0.0706857145,2.5159924,-0.275225669,0.209657758,2.407134,0.07696653,0.210089177,2.48459435,218,269,0,321,234,242,353,275,259,215,334,216
199,2024-08-09T16:56:39.9875359+03:30,-25,-13,113,17,19,33,-18,96,-0.389320552,-0.0311910585,1.9956733,0.267772555,-0.2845897,2.47419286,-0.3598127,0.0769465342,2.20376563,0.1715787,-0.07061819,2.51643562,-0.2751162,0.210297689,2.40752554,0.07717445,0.21031718,2.4852562,217,267,0,320,233,242,353,275,259,215,334,216
200,2024-08-09T16:56:40.0223544+03:30,-31,-14,112,16,20,33,-18,96,-0.394626647,-0.0213180669,1.99211478,0.266195685,-0.285223573,2.47759557,-0.362759233,0.07969717,2.20243859,0.1716399,-0.0706676245,2.51713276,-0.275186956,0.2108078,2.40793657,0.07723211,0.2102604,2.48565149,216,265,0,320,232,241,353,275,259,214,334,216
201,2024-08-09T16:56:40.0547438+03:30,-32,-14,112,16,20,32,-18,96,-0.397417754,-0.0141720632,1.989828,0.265638977,-0.287131965,2.479648,-0.3656116,0.08258344,2.2017138,0.171783268,-0.07071527,2.51782656,-0.275336653,0.211189613,2.40829945,0.07744708,0.210305154,2.48641038,215,264,0,321,232,240,353,275,259,214,334,216
202,2024-08-09T16:56:40.0864581+03:30,-29,-15,111,16,21,31,-18,96,-0.398822844,-0.007818361,1.98835361,0.265208572,-0.288549721,2.48092127,-0.368121922,0.08520491,2.201801,0.17190817,-0.07068077,2.51845264,-0.275558263,0.211497381,2.408687,0.07760677,0.210434958,2.48717928,215,262,0,321,231,239,353,275,259,214,334,216
203,2024-08-09T16:56:40.1178378+03:30,-27,-19,110,15,22,31,-18,96,-0.391024023,-0.00535287568,1.97737455,0.264612734,-0.2884339,2.4827373,-0.370696932,0.0883076,2.203959,0.1721931,-0.0705605,2.51960087,-0.27565518,0.211779639,2.409085,0.07788871,0.210547358,2.48803425,217,261,0,321,230,239,354,275,259,214,334,216
204,2024-08-09T16:56:40.1525097+03:30,-28,-21,110,15,22,31,-18,96,-0.38776955,0.00323818251,1.97926819,0.263200432,-0.2858636,2.48474622,-0.3731064,0.09120882,2.20500231,0.172410861,-0.07050556,2.52054882,-0.27570343,0.212048471,2.40949488,0.07816884,0.210633561,2.48878646,217,259,0,320,230,238,354,275,259,214,334,216
205,2024-08-09T16:56:40.1876228+03:30,-23,-23,110,15,23,30,-18,96,-0.383663535,0.00218071812,1.9648937,0.262349367,-0.283911884,2.48627925,-0.3771826,0.09534072,2.20509219,0.172597542,-0.0705636,2.52124357,-0.275911868,0.212517709,2.41016221,0.07830785,0.210577324,2.48932385,217,259,0,320,229,237,354,275,259,214,334,216
206,2024-08-09T16:56:40.2183467+03:30,-18,-26,109,15,24,29,-18,96,-0.379186958,0.000894645636,1.95172334,0.262040675,-0.2845508,2.4867425,-0.381266266,0.0997510254,2.20393085,0.172840849,-0.07062218,2.52175784,-0.276072919,0.213178113,2.41112685,0.07854602,0.210596055,2.4899683,218,259,0,320,228,237,354,275,259,214,335,216
207,2024-08-09T16:56:40.2592148+03:30,-14,-28,109,15,25,28,-18,96,-0.37470454,-0.000169835155,1.940572,0.261962831,-0.285865337,2.48717213,-0.384517044,0.1031762,2.20295286,0.173072025,-0.07063804,2.5223155,-0.276238739,0.213656127,2.41192961,0.0787212,0.210623935,2.49056029,218,260,0,320,228,236,354,275,259,214,335,216
208,2024-08-09T16:56:40.2892135+03:30,-11,-29,108,15,25,27,-18,96,-0.370503,-0.0007209799,1.93268085,0.2617478,-0.2874169,2.48805618,-0.387830853,0.106206872,2.20214725,0.1731729,-0.0707328245,2.52285862,-0.276556075,0.214105934,2.412859,0.07887468,0.2106075,2.491109,219,260,0,320,227,235,354,275,259,214,335,216
209,2024-08-09T16:56:40.3248336+03:30,-19,-35,107,15,28,30,-18,96,-0.370433271,0.003691343,1.94356072,0.26149258,-0.288996369,2.48831153,-0.3969104,0.102405407,2.221291,0.17332375,-0.0709198862,2.52322054,-0.2768795,0.214436814,2.413639,0.07900403,0.210432544,2.4915483,220,258,0,321,225,236,354,275,259,214,335,216
210,2024-08-09T16:56:40.3556299+03:30,-13,-35,107,15,29,28,-18,96,-0.3679742,0.00662581064,1.94125736,0.261285126,-0.290246964,2.48848224,-0.398068428,0.1113076,2.22131777,0.173477888,-0.071148105,2.523497,-0.277265251,0.2146358,2.41433883,0.07907288,0.2101806,2.49180532,220,258,0,321,225,234,354,275,259,214,335,216
211,2024-08-09T16:56:40.3867845+03:30,-15,-39,106,15,31,29,-18,96,-0.367701381,0.0113308588,1.946799,0.2603292,-0.2881884,2.48825955,-0.40545857,0.113516062,2.23030543,0.173605412,-0.07136284,2.52369428,-0.277583718,0.21483086,2.41500854,0.07915046,0.209959924,2.49220729,221,256,0,321,224,233,354,275,259,214,335,216
212,2024-08-09T16:56:40.4236371+03:30,-11,-39,106,14,31,27,-18,96,-0.365180939,0.0134161431,1.94327319,0.2588413,-0.2855844,2.49106073,-0.4043596,0.1187091,2.22821069,0.173598588,-0.0713010654,2.52390027,-0.277762443,0.215222746,2.41589212,0.0792614445,0.210138917,2.49288464,221,256,0,320,224,232,354,275,259,214,335,216
213,2024-08-09T16:56:40.4610171+03:30,-15,-43,107,14,33,29,-18,96,-0.366165519,0.0174789317,1.95198488,0.257790327,-0.283748269,2.49339461,-0.411580056,0.116578259,2.23991156,0.17362304,-0.07133601,2.524072,-0.27784875,0.215599358,2.41673565,0.07946556,0.210240811,2.49372,221,255,0,320,223,233,354,275,259,214,335,216
214,2024-08-09T16:56:40.4903449+03:30,-18,-46,106,14,35,31,-18,96,-0.366864681,0.0204645786,1.95832038,0.257078737,-0.28418833,2.49342752,-0.4167341,0.115018584,2.248419,0.173589319,-0.0713895261,2.52423882,-0.277918667,0.21588099,2.41741371,0.0795622244,0.210235745,2.49430323,221,255,0,320,222,233,354,275,259,213,335,216
215,2024-08-09T16:56:40.5233633+03:30,-15,-44,105,14,34,29,-18,96,-0.364367068,0.0210762732,1.9534322,0.2563604,-0.284384936,2.49329162,-0.412457138,0.118490875,2.2440002,0.1735974,-0.07150203,2.52439857,-0.277964056,0.216127813,2.41809344,0.0796479061,0.210177884,2.49489522,222,254,0,320,222,232,354,275,259,213,335,216
216,2024-08-09T16:56:40.5554993+03:30,-20,-48,104,14,36,32,-18,96,-0.3653229,0.0232077017,1.96031415,0.255986869,-0.285674125,2.49388051,-0.4168759,0.114402227,2.25294781,0.1736354,-0.07171062,2.52453,-0.2780016,0.21630469,2.41866875,0.0794128552,0.20979847,2.49501514,222,254,0,320,222,233,354,275,259,213,335,216
217,2024-08-09T16:56:40.5879245+03:30,-19,-45,104,14,34,31,-18,96,-0.3635485,0.0237159524,1.95665407,0.255873978,-0.2872009,2.49425125,-0.413587034,0.116170324,2.24980927,0.173685312,-0.07200348,2.524628,-0.27807337,0.2166384,2.419503,0.0793150961,0.209406808,2.49519253,222,254,0,320,222,233,354,275,259,213,335,217
218,2024-08-09T16:56:40.6225231+03:30,-22,-48,103,14,36,33,-18,96,-0.36465922,0.0253604632,1.96334672,0.255385756,-0.286562,2.49344826,-0.41708523,0.111901656,2.25819755,0.173685968,-0.07202721,2.52471972,-0.278091252,0.216993779,2.42033672,0.07957227,0.20958367,2.49638486,222,253,0,320,222,234,354,275,259,213,335,217
219,2024-08-09T16:56:40.6552341+03:30,-18,-45,103,14,34,30,-18,96,-0.36259076,0.0255346671,1.95711434,0.255011648,-0.2864647,2.49297214,-0.412049651,0.117960796,2.25081348,0.17372556,-0.07214544,2.52488923,-0.2780812,0.217242017,2.42105961,0.07981054,0.209601372,2.49725461,223,253,0,320,223,233,354,275,259,213,335,217
220,2024-08-09T16:56:40.6876705+03:30,-21,-47,103,13,35,32,-18,95,-0.363389581,0.026826987,1.96144211,0.254693657,-0.2866013,2.49275446,-0.414446831,0.11384657,2.2567234,0.173741877,-0.072251156,2.52498364,-0.278032631,0.217387334,2.42162061,0.07993496,0.209561408,2.49793768,223,253,0,320,223,234,354,275,259,213,335,217
221,2024-08-09T16:56:40.7186790+03:30,-16,-44,103,13,33,29,-18,95,-0.361117959,0.0251171831,1.95056069,0.254167169,-0.28699246,2.49421334,-0.410978049,0.118959934,2.24390626,0.173781335,-0.07236689,2.52509117,-0.2779632,0.2174566,2.42216635,0.08000127,0.209481776,2.49842143,223,253,0,320,223,232,354,275,259,213,335,217
222,2024-08-09T16:56:40.7535639+03:30,-22,-46,103,12,34,32,-18,95,-0.362430781,0.0264849812,1.957371,0.2537057,-0.285444766,2.4965384,-0.413320631,0.113281831,2.252768,0.173873082,-0.07257883,2.52523351,-0.277882278,0.217480555,2.42265034,0.08006471,0.2092416,2.49881744,223,253,0,320,223,234,354,275,259,213,335,217
223,2024-08-09T16:56:40.7869817+03:30,-17,-43,105,12,33,29,-18,95,-0.360934049,0.0257945918,1.95004559,0.25392127,-0.284209,2.49940467,-0.4102988,0.118685864,2.24382949,0.1739746,-0.0727740452,2.5254457,-0.277815074,0.2174721,2.42315984,0.08009659,0.208995372,2.49907637,223,253,0,319,223,232,354,275,259,213,335,217
224,2024-08-09T16:56:40.8190082+03:30,-21,-46,105,12,34,31,-18,95,-0.36280334,0.02732175,1.95847583,0.254433155,-0.282857448,2.49730444,-0.413917124,0.113696709,2.25399423,0.174069554,-0.07295275,2.52598238,-0.2777283,0.21755439,2.423816,0.08006745,0.2086198,2.499098,223,253,0,319,223,234,354,275,259,213,335,217
225,2024-08-09T16:56:40.8555901+03:30,-17,-43,103,14,33,29,-18,96,-0.362524658,0.02691454,1.95289028,0.254932553,-0.286961466,2.495771,-0.410864055,0.1190069,2.24711275,0.174072862,-0.07317943,2.5263555,-0.277640343,0.217597976,2.424391,0.07998659,0.208251759,2.49905157,222,253,0,320,223,232,354,275,259,213,335,217
226,2024-08-09T16:56:40.8897129+03:30,-22,-47,102,14,35,32,-18,96,-0.365236342,0.0281994622,1.96155941,0.2553144,-0.2900015,2.49516225,-0.414765984,0.113584571,2.25762653,0.174123183,-0.07330848,2.52665782,-0.277534753,0.217650861,2.4249382,0.079950884,0.2079743,2.49903154,222,252,0,321,223,234,354,275,259,213,335,217
227,2024-08-09T16:56:40.9264493+03:30,-17,-43,101,14,33,29,-18,96,-0.365012079,0.0269418322,1.95406568,0.256574,-0.294167548,2.492967,-0.411281526,0.118094221,2.248878,0.174201652,-0.0733919442,2.52714086,-0.277368337,0.2176342,2.42545867,0.0798985958,0.207718551,2.49900341,222,253,0,322,223,233,354,275,259,213,335,217
228,2024-08-09T16:56:40.9556577+03:30,-24,-48,104,13,36,33,-18,96,-0.3685089,0.028468322,1.96569037,0.257440716,-0.292056948,2.49785566,-0.416249931,0.111541614,2.26258,0.174252376,-0.07343835,2.527493,-0.277159661,0.217620179,2.426037,0.07986082,0.207516432,2.49897838,221,252,0,321,222,234,354,275,259,213,335,217
229,2024-08-09T16:56:40.9911672+03:30,-19,-44,105,13,34,30,-18,96,-0.369556129,0.0270643625,1.957881,0.2580466,-0.291462034,2.50036645,-0.413414031,0.116591789,2.25339079,0.174349532,-0.07356315,2.5277524,-0.276949346,0.217604116,2.42665124,0.0799072459,0.2073066,2.49902463,221,253,0,321,223,233,354,275,259,213,335,217
230,2024-08-09T16:56:41.0234345+03:30,-21,-45,101,12,35,31,-19,96,-0.3727612,0.02801035,1.961812,0.258311152,-0.292242974,2.50101614,-0.414921135,0.114493087,2.25867581,0.1744587,-0.07371565,2.52788043,-0.276815951,0.21759966,2.42726851,0.07999654,0.207075968,2.499033,220,252,0,321,223,234,354,275,259,213,335,217
231,2024-08-09T16:56:41.0607900+03:30,-20,-43,101,12,34,30,-19,96,-0.374525219,0.0264572613,1.95447421,0.257511228,-0.2899164,2.50396228,-0.41217652,0.115849175,2.25112534,0.174617052,-0.07382864,2.52809668,-0.2766164,0.21761702,2.42793155,0.08016936,0.206910416,2.49906182,219,253,0,321,223,233,354,275,259,213,335,217
232,2024-08-09T16:56:41.0915531+03:30,-23,-44,101,12,35,32,-19,96,-0.379171222,0.0279693622,1.96190166,0.257080019,-0.287630469,2.50322652,-0.415541142,0.113104194,2.26006556,0.1748444,-0.07406951,2.52827525,-0.2763745,0.217578635,2.42853355,0.08033497,0.206519052,2.498804,218,252,0,320,222,234,354,275,259,213,335,217
233,2024-08-09T16:56:41.1274119+03:30,-20,-42,106,12,34,30,-18,96,-0.382017046,0.0272395033,1.95620108,0.256884426,-0.2861386,2.5026238,-0.4137091,0.115444213,2.253988,0.175068319,-0.07441156,2.52796459,-0.276074469,0.217520982,2.42910385,0.0806825161,0.206247523,2.49876165,218,253,0,320,223,233,354,275,260,213,335,217
234,2024-08-09T16:56:41.1575893+03:30,-19,-40,106,13,34,29,-18,96,-0.3871683,0.0263531711,1.952205,0.256946743,-0.284967244,2.50136018,-0.412373632,0.11722745,2.24972463,0.175207108,-0.07469923,2.527449,-0.275512457,0.21752283,2.42981243,0.0810775,0.2061314,2.49873447,216,253,0,320,223,233,354,275,260,213,335,217
235,2024-08-09T16:56:41.1927229+03:30,-17,-38,106,13,33,28,-18,96,-0.39203617,0.0254452229,1.94798625,0.2572871,-0.284115463,2.49878836,-0.4115877,0.118310332,2.24532747,0.175425336,-0.0750929862,2.52677155,-0.274886757,0.217504516,2.43053937,0.0816609,0.2060093,2.49882984,215,253,0,319,223,232,354,275,260,213,335,217
236,2024-08-09T16:56:41.2239581+03:30,-18,-37,106,14,33,28,-18,96,-0.397529662,0.0248765629,1.94517124,0.25796178,-0.283462942,2.495651,-0.411047131,0.118920222,2.242493,0.175642818,-0.07562324,2.52621436,-0.274335325,0.217391685,2.43113041,0.08203462,0.205580056,2.4984386,213,253,0,319,223,232,354,276,260,213,335,217
237,2024-08-09T16:56:41.2553700+03:30,-17,-35,105,15,32,27,-18,96,-0.403410226,0.0246174112,1.94281566,0.25788933,-0.283250928,2.48882127,-0.41073367,0.118860371,2.24031949,0.1759428,-0.07621526,2.52531242,-0.2738921,0.217343628,2.43178749,0.08245692,0.205158159,2.49811,211,253,0,320,223,232,354,276,260,213,335,218
238,2024-08-09T16:56:41.2851866+03:30,-17,-33,104,16,32,27,-18,95,-0.410736918,0.0240120627,1.941357,0.258140922,-0.2841405,2.482835,-0.410617,0.118840665,2.23870635,0.176169053,-0.07663846,2.52462435,-0.273508817,0.217292041,2.43233562,0.08278008,0.204864621,2.49778771,209,253,0,320,223,232,354,276,260,213,335,218
239,2024-08-09T16:56:41.3202959+03:30,-18,-32,104,17,32,27,-18,95,-0.416993767,0.0244819634,1.94111991,0.258437276,-0.2839247,2.478917,-0.411084831,0.1192941,2.238489,0.176537737,-0.07701288,2.523759,-0.2731218,0.217300236,2.43297553,0.0831947252,0.204619855,2.49754047,207,253,0,320,223,232,354,276,260,213,336,218
240,2024-08-09T16:56:41.3557037+03:30,-18,-32,104,17,33,27,-18,95,-0.422824,0.0258335266,1.941384,0.259262562,-0.284520775,2.476604,-0.411835968,0.11959286,2.23904634,0.176960021,-0.07714231,2.522566,-0.272809476,0.217309818,2.433734,0.0835418254,0.204237387,2.49705434,206,253,0,320,222,232,355,276,260,213,336,218
241,2024-08-09T16:56:41.3867874+03:30,-23,-35,103,18,35,29,-18,95,-0.429303885,0.0306271352,1.95375717,0.260977268,-0.288673222,2.46944952,-0.415680021,0.117111921,2.253465,0.177270353,-0.07725395,2.521689,-0.2726148,0.217332482,2.43452215,0.08391401,0.203790531,2.4963963,205,252,0,321,222,233,355,276,261,214,336,218
242,2024-08-09T16:56:41.4184790+03:30,-22,-33,102,19,35,28,-18,95,-0.4381007,0.0331242941,1.95293117,0.2624466,-0.292028964,2.46421957,-0.417327285,0.119124457,2.25147581,0.177460864,-0.0775255039,2.52092433,-0.2724458,0.217374921,2.4353056,0.08429339,0.20334281,2.49557137,202,251,0,322,222,232,355,276,261,214,336,218
243,2024-08-09T16:56:41.4503177+03:30,-23,-32,104,19,35,28,-18,95,-0.444702685,0.0351203941,1.95238924,0.265161723,-0.291324675,2.46426868,-0.418741584,0.120719895,2.25075984,0.177605137,-0.0777129754,2.520353,-0.2721742,0.217573166,2.4362607,0.08481305,0.203217685,2.4949646,200,250,0,322,221,232,355,276,261,213,336,218
244,2024-08-09T16:56:41.4809492+03:30,-22,-31,106,19,35,27,-18,95,-0.4508335,0.03929825,1.95511961,0.267441422,-0.29229185,2.46392155,-0.420178145,0.122001506,2.2503283,0.177732974,-0.07781788,2.5198772,-0.272033364,0.2179575,2.43745732,0.08528365,0.203177124,2.494331,199,249,0,322,221,232,355,276,261,213,336,218
245,2024-08-09T16:56:41.5215954+03:30,-24,-30,106,19,35,27,-18,95,-0.4569083,0.0450899936,1.96314347,0.2693305,-0.293419152,2.46289372,-0.422057152,0.123374104,2.2503283,0.177975357,-0.07790055,2.51934361,-0.271689683,0.218460709,2.4387,0.08577344,0.203200623,2.493589,198,247,0,323,220,231,355,276,261,213,336,218
246,2024-08-09T16:56:41.5511878+03:30,-24,-31,107,19,36,27,-18,95,-0.461880922,0.0503720343,1.970484,0.2682592,-0.290610433,2.464304,-0.424158454,0.125010744,2.251725,0.178245276,-0.07800489,2.51886725,-0.271270841,0.218964741,2.43985558,0.0862740353,0.2033616,2.49302483,197,246,0,322,220,231,355,276,261,213,336,218
