FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:56:33.3944747+03:30,-18,-13,120,17,16,-17,-22,100,-0.325861543,0.387212932,1.93565583,0.31779325,-0.266341567,2.49847054,-0.3123811,0.308749855,2.13895559,0.183813572,-0.0312817059,2.5275116,-0.243670478,0.239847675,2.364743,0.07990937,0.21926868,2.48410225,232,155,0,316,242,185,356,267,265,208,335,215
247,2024-08-09T16:56:41.5825426+03:30,-23,-30,107,19,36,26,-18,95,-0.4668527,0.0552405156,1.9786762,0.268592328,-0.288931727,2.46448827,-0.426270753,0.126212373,2.25249052,0.178605437,-0.0780628,2.518266,-0.270791918,0.219449431,2.441003,0.08697256,0.203628182,2.49260521,196,245,0,321,219,230,355,276,261,213,336,218
248,2024-08-09T16:56:41.6203195+03:30,-24,-30,106,20,37,26,-18,95,-0.471812,0.06043186,1.98645914,0.269017369,-0.2907364,2.45940828,-0.4282829,0.127457857,2.2535336,0.1789459,-0.07801562,2.51762724,-0.270433635,0.219823435,2.44192839,0.08757996,0.20379886,2.49213624,196,244,0,322,219,230,355,276,261,213,337,218
249,2024-08-09T16:56:41.6552478+03:30,-25,-30,105,20,38,26,-18,95,-0.476653367,0.06594122,1.99574709,0.269485772,-0.29223296,2.45682,-0.43039763,0.128734514,2.254966,0.1793431,-0.07796889,2.51653242,-0.2699057,0.2202164,2.44287825,0.08870992,0.20420824,2.49222732,195,243,0,322,218,230,355,276,261,213,337,218
250,2024-08-09T16:56:41.6879270+03:30,-26,-30,105,20,38,26,-18,95,-0.481680542,0.07051088,2.00158167,0.270158142,-0.2939205,2.454079,-0.4322375,0.130073518,2.25644875,0.179734692,-0.0781227946,2.51556468,-0.26951465,0.220552132,2.44369817,0.08956697,0.20450078,2.492235,194,241,0,323,218,230,355,276,261,213,337,218
251,2024-08-09T16:56:41.7205640+03:30,-25,-29,104,20,39,25,-18,94,-0.487053573,0.0745635852,2.00628,0.270369172,-0.2953248,2.44947124,-0.434336454,0.131618455,2.25739479,0.180130914,-0.0783091,2.514459,-0.269125432,0.22079736,2.4443953,0.09027356,0.204774663,2.49232,192,240,0,323,218,229,355,276,261,213,337,218
252,2024-08-09T16:56:41.7553301+03:30,-26,-29,106,20,39,25,-17,94,-0.4931483,0.0792109,2.01275516,0.270427376,-0.2956817,2.44663215,-0.436401874,0.133204117,2.258447,0.180556059,-0.07813635,2.51313066,-0.2687643,0.221010238,2.445018,0.09110404,0.205087438,2.49234152,191,239,0,324,218,229,355,276,261,213,337,217
253,2024-08-09T16:56:41.7873851+03:30,-28,-29,107,20,40,25,-17,94,-0.498667926,0.08328471,2.01818633,0.2702479,-0.2918479,2.4470346,-0.4374262,0.1341666,2.261495,0.181064218,-0.07786475,2.51166129,-0.268231928,0.221325919,2.44568777,0.0919227,0.205432966,2.49209166,189,238,0,323,218,229,355,276,261,213,338,217
254,2024-08-09T16:56:41.8225742+03:30,-31,-29,108,20,41,26,-17,94,-0.504701,0.0871697441,2.02324629,0.270898461,-0.290288061,2.44650388,-0.436210722,0.136187837,2.2693994,0.181528166,-0.07757108,2.50983262,-0.26778537,0.22159712,2.44629216,0.0927223042,0.205299139,2.49088883,188,237,0,322,218,228,355,276,261,213,338,217
255,2024-08-09T16:56:41.8541350+03:30,-34,-30,108,20,42,27,-17,94,-0.509489,0.09041591,2.02768731,0.2714451,-0.289715081,2.444644,-0.436310649,0.1364541,2.28035784,0.18230328,-0.07714723,2.5070858,-0.267252862,0.222004011,2.44699717,0.09360759,0.205146939,2.48980379,187,236,0,322,218,228,355,276,261,213,338,217
256,2024-08-09T16:56:41.8910429+03:30,-37,-30,108,19,43,28,-17,93,-0.514906764,0.09358719,2.03233051,0.271597624,-0.288074762,2.443686,-0.436052144,0.137082621,2.28785563,0.183092028,-0.07640897,2.5042696,-0.266738534,0.2223777,2.44756,0.09444519,0.204919681,2.48862624,186,235,0,322,219,228,355,276,261,213,338,217
257,2024-08-09T16:56:41.9238248+03:30,-39,-31,109,18,44,29,-17,93,-0.519663036,0.09642271,2.03699541,0.272718,-0.288806438,2.44305325,-0.436270058,0.138053626,2.2937777,0.1838395,-0.07604369,2.50191665,-0.266286761,0.222698212,2.44802475,0.0953325257,0.204856634,2.48774147,185,234,0,322,219,228,355,276,261,213,338,217
258,2024-08-09T16:56:41.9590974+03:30,-37,-29,108,18,44,28,-17,93,-0.5242847,0.09868805,2.04116344,0.273206353,-0.291173041,2.440444,-0.435865045,0.14185375,2.29539585,0.18443802,-0.0757160857,2.50008273,-0.2658958,0.222913474,2.44836545,0.0959548652,0.204707161,2.48636127,185,234,0,323,219,227,356,276,261,212,339,217
259,2024-08-09T16:56:41.9912621+03:30,-35,-28,105,16,45,27,-18,92,-0.5288994,0.101154029,2.046987,0.2741603,-0.293453068,2.4382937,-0.435452878,0.1449791,2.29651237,0.185423464,-0.07518569,2.49668264,-0.265420258,0.2230967,2.448626,0.09660164,0.204567745,2.48513865,184,233,0,323,219,226,356,276,262,212,339,217
260,2024-08-09T16:56:42.0256348+03:30,-36,-27,104,16,45,27,-18,92,-0.5326977,0.103046581,2.05145955,0.274682283,-0.2944838,2.43435144,-0.4349759,0.147454515,2.29779339,0.186202973,-0.07416979,2.492526,-0.264735878,0.223454952,2.44903541,0.09749921,0.204684973,2.48425913,183,233,0,324,219,226,356,275,262,212,339,217
261,2024-08-09T16:56:42.0565247+03:30,-36,-27,104,15,46,27,-18,91,-0.5367567,0.104924038,2.056569,0.275074154,-0.2952351,2.431466,-0.435672581,0.148789719,2.30067158,0.186904922,-0.07285262,2.4885,-0.264204264,0.2237906,2.44940019,0.09834898,0.204847634,2.48353481,182,233,0,324,219,226,356,275,262,212,339,217
262,2024-08-09T16:56:42.0906857+03:30,-37,-27,104,14,47,27,-18,91,-0.5408713,0.109909184,2.071292,0.275699884,-0.296485066,2.42917061,-0.436791331,0.148981392,2.30428433,0.187678531,-0.07163991,2.484757,-0.263790131,0.224057972,2.44966269,0.09913437,0.204608083,2.482084,182,232,0,324,219,226,357,275,262,212,339,217
263,2024-08-09T16:56:42.1225595+03:30,-41,-27,104,13,47,28,-18,90,-0.546210945,0.112779595,2.075155,0.276495636,-0.2972559,2.42723227,-0.437602639,0.1491051,2.30716634,0.188354924,-0.07034453,2.48142433,-0.2633883,0.224331722,2.449862,0.09993008,0.204343259,2.48070168,181,231,0,324,219,226,357,275,262,212,340,217
264,2024-08-09T16:56:42.1553870+03:30,-43,-28,104,12,48,29,-18,90,-0.5501558,0.1149028,2.07794118,0.2771319,-0.297662437,2.42588973,-0.439147919,0.148768,2.3113296,0.189165711,-0.06900721,2.478225,-0.263035685,0.2246038,2.4499886,0.1007341,0.2043595,2.47950673,180,231,0,325,219,226,357,275,262,212,340,217
265,2024-08-09T16:56:42.1897490+03:30,-40,-26,105,11,48,27,-18,89,-0.5533738,0.116755031,2.080872,0.27775386,-0.297560245,2.42524219,-0.439238757,0.151794225,2.30852127,0.189907059,-0.0676336437,2.4754796,-0.262666,0.224871472,2.45002937,0.1016056,0.204584077,2.47860456,180,230,0,325,219,226,357,275,262,212,340,217
266,2024-08-09T16:56:42.2231891+03:30,-41,-25,104,11,48,27,-18,89,-0.556224167,0.118203811,2.083223,0.278391,-0.297814935,2.42350936,-0.4393287,0.153002769,2.30936861,0.190642565,-0.0665697157,2.47341061,-0.262343854,0.2251002,2.450007,0.10229297,0.204861745,2.47762513,179,230,0,325,219,226,358,275,262,212,340,217
267,2024-08-09T16:56:42.2560613+03:30,-39,-24,104,11,48,26,-18,89,-0.558892131,0.11930044,2.08502722,0.2793024,-0.297495961,2.4217155,-0.438618451,0.155630678,2.30836916,0.1911944,-0.06567797,2.47183251,-0.261839718,0.22558707,2.44994545,0.102895148,0.205194414,2.47680926,178,230,0,325,219,225,358,275,262,212,340,217
268,2024-08-09T16:56:42.2857314+03:30,-39,-23,105,11,48,26,-18,89,-0.5615294,0.120380536,2.08807254,0.280091435,-0.2971289,2.41976976,-0.43776837,0.158102825,2.30745935,0.191646159,-0.06500597,2.47064877,-0.2611197,0.226290181,2.44979024,0.103569463,0.205582142,2.47614074,178,230,0,325,219,224,358,275,263,212,340,217
269,2024-08-09T16:56:42.3179172+03:30,-38,-21,105,11,48,25,-18,89,-0.564411938,0.121502154,2.09138,0.280590177,-0.2964863,2.41863036,-0.437219918,0.16015242,2.30632067,0.192097113,-0.06439542,2.469663,-0.2603717,0.227035061,2.44952488,0.104199819,0.205988735,2.47557974,177,229,0,325,219,224,358,274,263,212,340,217
270,2024-08-09T16:56:42.3532039+03:30,-38,-20,105,11,48,25,-18,89,-0.566957831,0.122449964,2.09451747,0.280712843,-0.2952755,2.418661,-0.437544644,0.161749512,2.30420113,0.192461446,-0.06396758,2.468876,-0.2595737,0.227802888,2.44911242,0.1048206,0.20629102,2.47496176,177,229,0,324,219,223,358,274,263,211,340,217
271,2024-08-09T16:56:42.3886159+03:30,-37,-19,105,11,48,24,-18,89,-0.5693268,0.123313017,2.09779119,0.280879974,-0.294513345,2.41841817,-0.438101,0.162902012,2.30193639,0.192730755,-0.0636382848,2.46827912,-0.258967847,0.22838977,2.448573,0.105255686,0.2061586,2.47374272,176,229,0,324,219,223,358,274,263,211,340,217
272,2024-08-09T16:56:42.4187045+03:30,-38,-17,105,11,48,24,-18,89,-0.5718485,0.124172449,2.10135484,0.281171948,-0.294348925,2.41728163,-0.437651873,0.1640115,2.300822,0.193158552,-0.06367319,2.46788239,-0.258397043,0.228924409,2.447847,0.1056869,0.206112489,2.47281241,176,229,0,324,219,223,358,274,263,211,340,217
273,2024-08-09T16:56:42.4514227+03:30,-39,-16,104,11,48,24,-18,89,-0.574315,0.125038,2.10523868,0.28150776,-0.294064879,2.41626549,-0.4374595,0.1650299,2.29967976,0.193636388,-0.06368433,2.467452,-0.257645041,0.2293692,2.44664478,0.1062254,0.206076786,2.472112,176,229,0,324,219,223,358,274,263,211,340,217
274,2024-08-09T16:56:42.4834746+03:30,-38,-15,104,11,48,23,-18,89,-0.5778471,0.125733778,2.10910463,0.2820338,-0.294664949,2.415117,-0.4379699,0.166002274,2.2978158,0.193985954,-0.06368812,2.46714,-0.256902546,0.229721233,2.44534874,0.106744505,0.206146285,2.47157359,175,228,0,324,219,222,358,274,263,211,340,217
275,2024-08-09T16:56:42.5199869+03:30,-37,-14,104,11,49,23,-18,89,-0.581145942,0.126235172,2.11235833,0.282251567,-0.295040935,2.41484976,-0.4384503,0.166700467,2.296313,0.194244459,-0.0636137649,2.46674132,-0.256283,0.2300367,2.44411373,0.107217439,0.206263274,2.47104979,174,228,0,324,219,222,358,274,264,211,340,217
276,2024-08-09T16:56:42.5542708+03:30,-38,-13,104,11,49,23,-18,89,-0.5828754,0.127202213,2.11710882,0.282359451,-0.2953245,2.41472745,-0.437268764,0.167852044,2.29674721,0.1945079,-0.06367438,2.46644139,-0.255869448,0.230297714,2.4428122,0.107623,0.206354275,2.470522,174,228,0,324,219,222,359,274,264,211,340,217
277,2024-08-09T16:56:42.5859076+03:30,-39,-12,103,11,49,23,-18,89,-0.5853825,0.12758559,2.11981726,0.282262832,-0.295848221,2.4151082,-0.437316865,0.168914959,2.295818,0.194713026,-0.06373882,2.4662025,-0.2554948,0.23043488,2.44121313,0.107980922,0.206465021,2.46986461,174,228,0,324,219,221,359,274,264,211,340,217
278,2024-08-09T16:56:42.6188011+03:30,-41,-11,103,11,49,23,-18,89,-0.5873334,0.128113851,2.12317228,0.281950176,-0.295983374,2.416573,-0.4368051,0.1700126,2.29580641,0.194861442,-0.0637880862,2.46602321,-0.255169958,0.230546251,2.43963838,0.108302221,0.206524,2.4692533,174,228,0,324,219,221,359,274,264,211,341,217
279,2024-08-09T16:56:42.6540576+03:30,-38,-11,104,10,50,23,-18,89,-0.5907351,0.128067136,2.124933,0.281547159,-0.295192271,2.41837573,-0.437814116,0.1709088,2.29431915,0.194971412,-0.06373894,2.46580935,-0.254791439,0.230594888,2.438064,0.108666465,0.206605479,2.46877551,174,228,0,324,219,221,359,274,264,210,341,217
280,2024-08-09T16:56:42.6880277+03:30,-33,-9,104,10,50,22,-18,89,-0.596036553,0.127482757,2.125086,0.2812645,-0.29464525,2.41974044,-0.440829664,0.172549561,2.291002,0.195074558,-0.0637256354,2.465603,-0.254559875,0.230670691,2.43675756,0.108930983,0.206676975,2.46823859,172,228,0,324,219,220,359,274,264,210,341,217
281,2024-08-09T16:56:42.7235505+03:30,-17,-8,105,9,50,20,-18,89,-0.603153467,0.125589073,2.12261462,0.281512231,-0.29486993,2.42145514,-0.446426362,0.175035253,2.28508687,0.195149869,-0.06371183,2.46544981,-0.2544484,0.230740711,2.435579,0.109161027,0.206763282,2.46781325,170,229,0,324,217,220,359,274,264,210,341,217
282,2024-08-09T16:56:42.7549501+03:30,-5,-6,104,10,50,19,-18,90,-0.6120399,0.125138015,2.12356949,0.2816435,-0.294720322,2.42278123,-0.451131642,0.176919252,2.28011513,0.195205823,-0.0636768341,2.465338,-0.254260272,0.23079291,2.43437123,0.109384336,0.206852823,2.46734929,168,229,0,324,215,219,359,274,264,210,341,217
283,2024-08-09T16:56:42.7898573+03:30,-1,-6,105,10,51,19,-18,90,-0.6176558,0.126008853,2.12487984,0.2817729,-0.294196427,2.423125,-0.453657985,0.178339511,2.27755761,0.195168316,-0.0634803548,2.46514654,-0.2540127,0.230799139,2.4331305,0.10970939,0.206978276,2.46705532,166,229,0,324,215,219,359,274,264,210,341,217
284,2024-08-09T16:56:42.8215292+03:30,13,-5,110,10,51,18,-17,90,-0.6179093,0.127124,2.129744,0.2817377,-0.29372254,2.42317176,-0.4520503,0.1806017,2.27979732,0.195146292,-0.0632469952,2.464924,-0.2539032,0.230806723,2.43202829,0.10998591,0.2070549,2.46671724,167,228,0,324,215,218,359,274,264,210,341,217
285,2024-08-09T16:56:42.8580433+03:30,19,-5,110,10,51,18,-17,90,-0.6178421,0.128010482,2.13365841,0.281688839,-0.2933918,2.42328048,-0.45059815,0.182278514,2.281776,0.195141926,-0.06308802,2.46468186,-0.253937,0.23067975,2.43081379,0.110122606,0.2069929,2.46603775,167,228,0,324,216,218,359,274,264,210,341,217
286,2024-08-09T16:56:42.8949271+03:30,20,-5,110,10,52,18,-17,90,-0.61767,0.128604978,2.13700175,0.28169167,-0.293966621,2.42261934,-0.449348181,0.1835889,2.283551,0.195128262,-0.06297888,2.46448135,-0.2539475,0.230591834,2.42977715,0.110233322,0.206962973,2.46547246,167,228,0,324,216,218,359,274,264,210,341,217
287,2024-08-09T16:56:42.9258648+03:30,23,-5,109,11,52,18,-17,90,-0.6189575,0.128786817,2.138799,0.281038851,-0.292888939,2.42056823,-0.449592382,0.184071645,2.28395438,0.194927216,-0.0622387454,2.46395969,-0.2539644,0.23053886,2.42892671,0.11036884,0.206929669,2.46499538,167,228,0,324,216,217,359,274,264,210,341,217
288,2024-08-09T16:56:42.9576581+03:30,27,-5,108,11,52,18,-17,90,-0.621195853,0.128568128,2.1395402,0.280308455,-0.292191684,2.41813064,-0.45086512,0.184061155,2.283407,0.194754526,-0.0616118461,2.46341038,-0.2539705,0.230502829,2.428162,0.1105095,0.206901014,2.46460223,167,228,0,324,216,217,359,274,264,210,341,217
289,2024-08-09T16:56:42.9902689+03:30,25,-5,107,11,53,18,-17,90,-0.622974932,0.12808013,2.14033413,0.2800379,-0.291936427,2.41621256,-0.45186308,0.184030384,2.28301787,0.19455044,-0.06118101,2.46276021,-0.254018158,0.230476022,2.42749739,0.110628009,0.206802949,2.464165,166,228,0,324,215,217,359,274,264,210,341,217
290,2024-08-09T16:56:43.0233145+03:30,27,-5,106,11,53,18,-17,90,-0.6244413,0.127782911,2.14085031,0.2796015,-0.2917745,2.41470218,-0.452756435,0.183899537,2.28273869,0.194419712,-0.0608471259,2.46210265,-0.254056543,0.2304279,2.42693067,0.110725746,0.206692055,2.46377516,166,228,0,324,215,217,359,274,264,210,341,217
291,2024-08-09T16:56:43.0589406+03:30,29,-5,106,11,53,18,-17,90,-0.6236706,0.128309071,2.14282,0.2789024,-0.291908,2.41379714,-0.451724023,0.184727848,2.28425145,0.194269374,-0.06073152,2.46146035,-0.25410977,0.23028554,2.42624283,0.110751927,0.206355557,2.46304846,166,228,0,324,216,217,359,274,264,210,341,217
292,2024-08-09T16:56:43.0907986+03:30,29,-5,105,11,53,18,-17,90,-0.6223788,0.1291054,2.14484262,0.278314143,-0.292266458,2.412669,-0.450474381,0.1855052,2.286349,0.194163933,-0.06065969,2.4609797,-0.2541872,0.230202451,2.42570353,0.110764436,0.20609419,2.46246147,167,228,0,324,216,217,359,274,264,210,341,217
293,2024-08-09T16:56:43.1226207+03:30,25,-6,105,12,54,18,-17,90,-0.621024966,0.130077943,2.146956,0.277751029,-0.291177928,2.41215181,-0.449103,0.1865772,2.288391,0.194040984,-0.0604066439,2.46055913,-0.2542304,0.230183214,2.4253304,0.11084383,0.205918729,2.46203017,167,228,0,323,216,217,359,274,264,210,341,217
294,2024-08-09T16:56:43.1542929+03:30,26,-6,104,11,54,18,-17,90,-0.620325744,0.130592823,2.149041,0.277055651,-0.290224582,2.412189,-0.448240429,0.187448427,2.29008222,0.193947852,-0.06017023,2.46025229,-0.2542688,0.230177566,2.42503643,0.110900126,0.205789328,2.461674,168,228,0,323,217,217,359,273,264,210,341,217
295,2024-08-09T16:56:43.1875349+03:30,26,-6,104,11,54,18,-17,90,-0.6200467,0.131270334,2.15082574,0.276503235,-0.289637268,2.412105,-0.44773525,0.188076571,2.29156113,0.19387731,-0.06000941,2.46005654,-0.254296243,0.230176285,2.4248178,0.110927254,0.205655649,2.46132922,168,228,0,323,217,217,359,273,264,210,341,217
296,2024-08-09T16:56:43.2235834+03:30,27,-6,104,11,54,18,-17,90,-0.6220665,0.1315103,2.15146613,0.2761021,-0.288770616,2.41334033,-0.4491054,0.187980965,2.29143715,0.193827391,-0.05989142,2.45991349,-0.254318774,0.230178341,2.42464352,0.110966183,0.2055464,2.4610548,167,228,0,323,217,217,359,273,264,210,341,217
297,2024-08-09T16:56:43.2538397+03:30,25,-6,105,11,55,18,-17,90,-0.623046458,0.132250085,2.15335369,0.276405722,-0.288596332,2.4135673,-0.449381053,0.188471913,2.292435,0.193781719,-0.05959271,2.45973778,-0.2542203,0.230153084,2.42445087,0.111112125,0.205514431,2.46094227,167,227,0,323,217,217,359,273,264,210,341,217
298,2024-08-09T16:56:43.2870708+03:30,31,-6,105,11,55,17,-17,90,-0.62378484,0.133047014,2.15521288,0.2767959,-0.2885871,2.41382933,-0.4494166,0.188904956,2.2934463,0.193752348,-0.05946438,2.459749,-0.2541887,0.230123088,2.42429781,0.111076266,0.205249369,2.460533,167,227,0,323,217,216,358,273,264,210,341,217
299,2024-08-09T16:56:43.3213374+03:30,32,-6,106,11,55,17,-17,90,-0.6242366,0.133748949,2.15696216,0.2770132,-0.2884008,2.41407156,-0.4492671,0.189363331,2.29442859,0.193721741,-0.0593206249,2.459729,-0.254097253,0.230162337,2.42423964,0.110992819,0.204915971,2.46008,167,227,0,323,217,216,358,273,264,210,341,217
300,2024-08-09T16:56:43.3513422+03:30,32,-6,106,11,55,17,-17,90,-0.6247182,0.134821966,2.15848327,0.277165771,-0.288757056,2.414798,-0.449116558,0.189716771,2.2953372,0.1937175,-0.0592278168,2.459759,-0.254065752,0.230235472,2.424245,0.110962413,0.204737857,2.459829,167,227,0,323,217,216,358,273,264,210,341,217
301,2024-08-09T16:56:43.3883330+03:30,33,-6,106,11,55,17,-17,90,-0.626837432,0.13554728,2.15868,0.277445227,-0.288887352,2.415941,-0.450596,0.189814016,2.29486418,0.193739921,-0.05934745,2.460038,-0.254052579,0.230310559,2.42428,0.110959418,0.204582259,2.45963836,167,227,0,323,216,216,358,273,264,210,341,217
302,2024-08-09T16:56:43.4187092+03:30,28,-6,107,11,56,17,-17,90,-0.6278984,0.136547044,2.15945888,0.2775943,-0.2886723,2.41655517,-0.45121932,0.190297931,2.29521227,0.193750441,-0.0594010651,2.46024346,-0.2540193,0.2304559,2.42437959,0.110943109,0.204399869,2.45944142,166,226,0,323,216,216,358,273,264,210,341,217
303,2024-08-09T16:56:43.4551362+03:30,28,-6,106,11,56,17,-17,90,-0.6281073,0.137735069,2.160573,0.27734834,-0.2892619,2.415679,-0.451080233,0.190863848,2.29606318,0.193750679,-0.0594359264,2.46039081,-0.254018247,0.230561733,2.424462,0.110782385,0.204061359,2.459045,166,226,0,323,216,216,358,273,264,210,341,217
304,2024-08-09T16:56:43.4891575+03:30,27,-6,102,10,56,17,-18,90,-0.6276654,0.1389033,2.161837,0.277438343,-0.290142357,2.41953635,-0.450446069,0.191563919,2.297219,0.19376421,-0.0599813834,2.460698,-0.2540458,0.2306376,2.42455029,0.110537961,0.203614175,2.45858669,167,226,0,323,216,216,358,273,264,210,341,217
305,2024-08-09T16:56:43.5215354+03:30,27,-6,101,10,56,17,-18,91,-0.6274579,0.139846459,2.16295981,0.2773396,-0.290611327,2.42254448,-0.450075954,0.19213137,2.2982316,0.193713143,-0.0605656877,2.46113682,-0.254104584,0.230715588,2.42467427,0.11035905,0.203162909,2.4582057,167,226,0,323,217,216,358,274,264,210,341,217
306,2024-08-09T16:56:43.5548474+03:30,26,-6,108,10,56,17,-17,91,-0.6273295,0.140567049,2.16388726,0.277439743,-0.2912042,2.42493343,-0.44990772,0.192435876,2.29923964,0.193420157,-0.06200422,2.46337247,-0.254148632,0.2307722,2.42478037,0.11032778,0.202882484,2.45810342,167,225,0,323,217,216,358,274,264,210,341,217
307,2024-08-09T16:56:43.5906090+03:30,25,-6,107,11,56,17,-17,92,-0.627348,0.141167358,2.16473341,0.277403951,-0.291412771,2.42720771,-0.449819684,0.192657143,2.30005383,0.193078384,-0.06393142,2.46570158,-0.254185855,0.230809137,2.424866,0.110280134,0.202538073,2.457992,167,225,0,323,217,216,358,274,264,210,341,217
308,2024-08-09T16:56:43.6238709+03:30,25,-6,107,12,56,17,-17,92,-0.627956152,0.14153865,2.16507125,0.2772251,-0.29247725,2.425763,-0.450193822,0.192717329,2.30014825,0.192928433,-0.06533121,2.46648216,-0.254235268,0.230839923,2.424978,0.110227704,0.202283412,2.45790386,167,225,0,323,217,216,358,275,264,210,341,217
309,2024-08-09T16:56:43.6580482+03:30,25,-5,106,12,56,17,-17,92,-0.6282558,0.141762137,2.16563082,0.27706936,-0.293272763,2.4246676,-0.450314283,0.192792356,2.30047727,0.192732081,-0.0660970658,2.46688032,-0.254281521,0.230886862,2.425103,0.110355243,0.202204332,2.45813,167,225,0,324,217,216,358,275,264,210,341,218
310,2024-08-09T16:56:43.6891003+03:30,26,-5,106,13,56,17,-17,92,-0.62830323,0.141946584,2.16626215,0.276850134,-0.293532073,2.42313266,-0.450209975,0.192892164,2.30089259,0.192707434,-0.0670976862,2.46733642,-0.254326433,0.2309199,2.425211,0.110451326,0.202087477,2.4582994,167,225,0,324,217,216,358,275,264,210,341,218
